NUM_CARTON	C1F1	C1F2	C1F3	C2F1	C2F2	C2F3	C3F1	C3F2	C3F3	C4F1	C4F2	C4F3	C5F1	C5F2	C5F3	C6F1	C6F2	C6F3	C7F1	C7F2	C7F3	C8F1	C8F2	C8F3	C9F1	C9F2	C9F3	
1	7	8	*	11	*	*	22	*	28	33	36	*	*	45	*	*	*	55	60	*	63	*	70	72	*	84	86	
2	4	*	9	12	19	*	23	*	*	34	*	37	*	43	*	*	51	52	62	68	*	*	*	74	*	82	89	
3	5	*	6	16	*	*	21	29	*	*	*	39	41	48	*	*	50	58	61	64	*	*	77	78	*	*	88	
4	3	*	*	13	18	*	20	*	27	35	38	*	*	40	49	*	*	56	69	*	*	*	71	73	*	80	81	
5	*	2	*	10	15	*	25	*	26	30	*	*	46	47	*	*	53	59	*	*	65	76	*	79	*	83	90	
6	*	*	1	14	17	*	24	*	*	31	*	32	42	44	*	*	54	57	66	67	*	*	*	75	*	85	87	
7	*	3	4	16	18	*	26	*	*	*	*	33	45	48	*	51	58	*	*	*	64	73	*	75	*	81	85	
8	*	2	9	19	*	*	25	28	*	38	*	39	41	*	*	*	53	54	67	69	*	*	*	74	*	80	87	
9	6	*	8	17	*	*	22	29	*	*	*	34	40	44	*	*	55	56	65	68	*	*	*	71	*	82	88	
10	*	*	1	10	11	*	24	27	*	30	*	36	43	49	*	*	59	*	*	*	62	72	*	78	*	89	90	
11	5	*	*	13	15	*	21	*	23	35	37	*	*	47	*	*	52	57	60	*	63	*	70	79	*	*	84	
12	*	7	*	12	14	*	*	*	20	31	32	*	42	46	*	*	*	50	61	*	66	*	76	77	83	*	86	
13	*	5	7	13	*	*	24	25	*	32	*	33	40	*	*	*	53	57	64	*	*	*	70	73	*	87	88	
14	4	*	6	18	*	*	21	26	*	34	*	37	*	45	49	*	51	*	69	*	*	*	71	78	*	82	89	
15	*	*	2	10	12	*	20	28	*	*	*	36	42	43	*	55	56	*	61	*	63	*	*	77	*	80	84	
16	9	*	*	11	14	*	22	*	27	35	39	*	*	44	*	*	50	52	60	*	67	*	*	76	*	83	85	
17	*	1	*	16	17	*	*	*	29	30	38	*	41	48	*	54	*	58	66	*	68	*	75	79	*	*	90	
18	*	3	8	15	19	*	23	*	*	*	*	31	46	47	*	59	*	*	62	*	65	*	72	74	*	81	86	
19	*	4	6	19	*	*	28	29	*	*	*	38	40	48	*	58	59	*	*	*	63	73	*	75	*	84	88	
20	*	2	3	15	*	*	20	24	*	34	*	39	41	*	*	*	52	56	68	69	*	*	*	77	*	80	85	
21	*	*	8	10	12	*	22	23	*	*	*	36	44	45	*	50	54	*	*	*	65	71	*	72	*	83	87	
22	9	*	*	16	17	*	*	*	21	31	35	*	42	46	*	*	*	55	60	*	67	*	70	76	*	89	90	
23	*	*	5	13	14	*	25	26	*	32	*	37	43	49	*	*	53	*	62	*	64	*	*	79	*	81	82	
24	1	7	*	11	18	*	*	*	27	30	33	*	47	*	*	*	51	57	61	*	66	*	74	78	*	*	86	
25	*	4	6	16	*	*	20	25	*	32	*	36	41	49	*	*	50	*	*	*	61	72	*	79	*	83	86	
26	*	5	*	10	13	*	22	*	24	35	*	*	45	46	*	*	52	55	*	*	62	73	*	76	*	80	90	
27	*	8	*	11	14	*	21	*	26	37	39	*	42	*	*	*	51	53	64	*	67	*	*	77	*	84	85	
28	1	*	7	15	*	*	*	29	*	31	*	33	40	47	*	*	57	58	60	65	*	*	70	75	*	*	88	
29	2	9	*	18	19	*	*	*	23	30	34	*	48	*	*	*	*	54	*	63	68	71	*	78	*	87	89	
30	3	*	*	12	17	*	27	*	28	38	*	*	*	43	44	*	56	59	66	69	*	*	*	74	*	81	82	
31	*	2	3	16	*	*	27	29	*	*	*	39	43	47	*	52	56	*	*	*	63	71	*	74	*	80	86	
32	1	*	*	15	19	*	20	*	24	36	38	*	*	41	*	*	*	54	60	*	66	*	70	76	*	83	87	
33	*	*	9	12	17	*	21	26	*	35	*	37	48	49	*	*	57	*	*	*	69	72	*	75	*	84	90	
34	*	5	8	13	18	*	25	*	*	32	*	33	*	45	*	55	58	*	61	*	68	*	*	77	*	81	88	
35	6	*	7	10	*	*	22	23	*	*	*	30	40	44	*	*	51	53	64	65	*	*	78	79	*	*	82	
36	*	4	*	11	14	*	*	*	28	31	34	*	42	46	*	50	*	59	*	62	67	*	*	73	85	*	89	
37	4	*	5	18	*	*	*	29	*	30	*	31	40	45	*	*	50	57	61	69	*	*	*	77	*	86	90	
38	*	2	8	11	*	*	22	23	*	*	*	36	43	44	*	53	59	*	*	*	65	70	*	73	*	81	85	
39	9	*	*	14	16	*	26	*	27	37	*	*	*	42	46	*	52	55	60	68	*	*	*	79	*	83	84	
40	*	*	7	10	19	*	21	24	*	35	*	38	47	*	*	*	54	58	63	67	*	*	72	76	*	*	82	
41	1	*	6	12	17	*	28	*	*	32	*	33	*	41	*	*	56	*	62	*	66	*	75	78	*	80	89	
42	*	*	3	13	15	*	20	25	*	34	*	39	48	49	*	*	51	*	*	*	64	71	*	74	*	87	88	
43	4	9	*	18	*	*	*	*	28	33	36	*	42	43	*	*	52	53	65	*	67	*	70	78	*	*	82	
44	6	*	*	12	15	*	21	*	24	32	38	*	*	47	49	*	*	50	61	*	*	*	76	79	*	80	87	
45	*	3	*	10	11	*	22	*	27	37	39	*	40	*	*	*	*	51	*	60	62	73	*	74	*	88	90	
46	5	*	7	14	17	*	20	*	*	*	*	35	41	45	*	*	56	57	66	69	*	*	*	71	*	83	86	
47	1	8	*	13	*	*	23	*	25	31	34	*	*	*	48	*	55	58	64	*	*	*	72	75	*	84	85	
48	*	*	2	16	19	*	26	29	*	*	*	30	44	46	*	54	59	*	63	*	68	*	*	77	*	81	89	
49	*	*	2	14	15	*	20	24	*	34	*	39	48	*	*	*	56	59	64	68	*	*	*	73	*	80	86	
50	*	4	7	18	*	*	25	29	*	32	*	35	46	*	*	*	53	58	63	*	*	*	72	77	*	89	90	
51	*	5	8	16	*	*	22	26	*	*	*	30	42	45	*	52	55	*	61	*	69	*	71	79	*	*	85	
52	*	1	*	11	19	*	*	*	23	31	37	*	44	49	*	*	*	57	60	*	66	*	74	76	87	*	88	
53	3	*	6	10	17	*	28	*	*	*	*	33	40	43	*	*	51	54	62	67	*	*	*	70	*	82	84	
54	*	9	*	12	13	*	21	*	27	36	38	*	41	*	47	*	50	*	*	*	65	75	*	78	*	81	83	
55	*	8	*	11	18	*	23	*	28	37	*	*	43	45	*	*	52	57	62	*	68	*	*	73	*	81	82	
56	5	*	9	17	*	*	*	20	*	30	*	33	42	46	*	*	51	*	60	*	66	*	74	76	*	84	85	
57	4	*	*	13	14	*	25	*	29	35	36	*	*	41	*	*	53	56	65	*	69	*	*	75	*	83	88	
58	1	7	*	15	*	*	21	*	22	38	39	*	*	47	*	*	55	59	63	*	64	*	70	77	*	*	87	
59	3	*	*	12	16	*	26	*	27	31	*	*	*	40	44	*	50	54	67	*	*	*	71	79	*	89	90	
60	*	2	6	10	19	*	24	*	*	32	*	34	48	49	*	*	58	*	*	*	61	72	*	78	*	80	86	
61	6	*	*	13	14	*	24	*	27	32	*	*	*	41	45	*	50	56	69	*	*	*	72	73	*	80	86	
62	9	*	*	11	19	*	23	*	28	33	37	*	*	40	*	*	52	59	66	*	67	*	*	75	*	89	90	
63	2	*	*	10	12	*	22	*	26	30	35	*	*	43	49	*	*	53	64	*	*	*	71	74	*	84	85	
64	1	*	8	15	17	*	29	*	*	*	*	34	44	46	*	*	55	58	63	68	*	*	*	70	*	82	83	
65	*	3	7	18	*	*	20	21	*	36	*	39	42	*	*	*	54	57	62	65	*	*	78	79	*	*	87	
66	*	4	5	16	*	*	25	*	*	*	31	38	47	48	*	51	*	*	60	*	61	*	76	77	*	81	88	
67	*	6	*	12	16	*	*	*	24	30	39	*	42	48	*	*	*	52	61	*	64	*	74	79	80	*	82	
68	5	*	9	17	*	*	23	27	*	*	*	32	40	43	*	*	54	55	68	69	*	*	71	76	*	*	83	
69	*	1	*	15	18	*	22	*	28	34	36	*	45	*	49	*	51	*	*	*	63	70	*	72	*	81	89	
70	3	*	*	13	14	*	20	*	25	35	38	*	*	44	*	*	50	59	65	*	66	*	*	73	*	85	90	
71	2	*	4	10	*	*	21	26	*	*	*	31	41	47	*	*	53	56	67	*	*	*	75	78	*	84	86	
72	7	*	8	11	19	*	29	*	*	33	*	37	*	46	*	*	57	58	60	62	*	*	*	77	*	87	88	
73	*	*	7	12	13	*	26	*	*	31	*	34	45	46	*	*	56	58	64	68	*	*	*	77	*	89	90	
74	*	5	9	11	18	*	28	*	*	*	*	30	41	43	*	53	*	*	60	*	61	*	73	74	*	86	87	
75	3	4	*	19	*	*	22	*	29	*	38	*	42	44	*	*	55	59	*	*	65	72	*	76	*	85	88	
76	2	*	*	15	17	*	23	*	27	33	39	*	*	*	40	*	52	54	69	*	*	*	70	78	*	80	82	
77	*	*	1	14	16	*	20	21	*	35	*	36	48	*	*	*	50	57	62	67	*	*	*	71	*	81	83	
78	*	6	8	10	*	*	24	25	*	32	*	37	47	49	*	*	51	*	63	*	66	*	75	79	*	*	84	
79	2	*	8	14	*	*	*	22	*	30	*	34	41	43	*	*	56	*	61	*	68	*	75	79	*	80	90	
80	*	*	1	10	17	*	25	27	*	35	*	37	46	*	*	*	51	57	60	65	*	*	*	74	*	86	88	
81	*	4	7	16	19	*	20	*	*	*	*	33	42	44	*	52	53	*	*	*	62	73	*	76	*	84	85	
82	*	5	9	15	*	*	21	26	*	32	*	39	40	*	*	*	54	59	64	66	*	*	*	78	*	83	89	
83	*	*	6	13	18	*	23	24	*	31	*	36	47	49	*	*	50	*	63	*	67	*	71	77	*	*	82	
84	3	*	*	11	12	*	28	*	29	38	*	*	*	45	48	*	55	58	69	*	*	*	70	72	*	81	87	
85	*	7	8	14	19	*	22	*	*	*	*	33	42	46	*	58	*	*	61	*	64	*	70	71	*	86	88	
86	*	*	9	16	18	*	27	29	*	30	*	37	47	49	*	*	50	*	67	*	69	*	76	79	*	*	82	
87	1	*	*	15	17	*	20	*	21	34	35	*	*	43	*	*	53	57	60	*	63	*	*	78	*	84	89	
88	3	5	*	12	*	*	24	*	25	*	31	*	40	44	*	*	54	56	*	*	66	72	*	75	*	87	90	
89	2	*	*	10	11	*	*	*	23	32	36	*	41	48	*	*	51	52	65	*	68	*	*	74	*	83	85	
90	4	6	*	13	*	*	26	*	28	38	39	*	*	*	45	*	55	59	62	*	*	*	73	77	*	80	81	
91	*	2	8	13	19	*	27	*	*	*	*	36	46	48	*	50	51	*	66	*	67	*	77	79	*	*	82	
92	*	7	*	12	18	*	20	*	29	35	37	*	44	*	49	*	56	*	65	*	68	*	*	72	*	85	89	
93	6	*	9	10	*	*	24	25	*	34	*	39	*	40	*	*	53	54	60	*	*	*	74	76	*	80	88	
94	*	*	4	15	16	*	21	22	*	31	*	38	45	*	*	*	58	59	64	69	*	*	*	73	*	83	84	
95	*	1	5	11	*	*	23	28	*	*	*	32	43	47	*	55	*	*	61	*	63	*	71	78	*	86	87	
96	*	*	3	14	17	*	26	*	*	30	*	33	41	42	*	*	52	57	62	*	*	*	70	75	*	81	90	
97	1	*	7	19	*	*	21	22	*	30	*	36	*	40	49	*	56	*	66	69	*	*	*	74	*	85	86	
98	6	*	8	12	*	*	23	26	*	31	*	39	*	48	*	*	52	55	62	63	*	*	*	77	*	87	88	
99	*	3	5	11	18	*	20	*	*	*	*	38	43	45	*	57	58	*	61	*	65	*	72	79	*	*	89	
100	*	*	2	10	15	*	24	29	*	33	*	37	47	*	*	*	50	51	67	*	*	*	71	78	*	82	90	
101	9	*	*	14	16	*	25	*	27	34	*	*	*	42	46	*	53	54	68	*	*	*	70	73	*	80	84	
102	*	*	4	13	17	*	28	*	*	32	*	35	41	44	*	*	59	*	60	*	64	*	75	76	*	81	83	
103	*	2	9	10	18	*	23	*	*	*	*	31	45	46	*	57	58	*	*	*	65	73	*	77	*	80	86	
104	*	*	4	17	19	*	27	28	*	33	*	39	48	*	*	*	56	*	60	*	66	*	76	78	*	89	90	
105	*	*	6	12	13	*	20	26	*	36	*	37	42	*	*	*	50	55	61	69	*	*	*	75	*	87	88	
106	*	1	*	11	15	*	*	*	21	30	35	*	40	41	*	51	*	54	64	*	68	*	72	79	*	*	83	
107	5	7	*	16	*	*	24	*	25	*	32	*	43	44	*	*	53	59	62	*	63	*	*	70	*	82	84	
108	3	*	8	14	*	*	22	29	*	34	*	38	*	47	49	*	52	*	67	*	*	*	71	74	*	81	85	
109	3	*	*	10	13	*	20	*	25	37	38	*	*	44	*	*	*	52	60	*	62	*	72	74	*	84	86	
110	*	1	4	12	*	*	21	29	*	31	*	36	46	48	*	*	57	*	66	*	69	*	73	79	*	*	81	
111	*	*	9	17	18	*	22	23	*	*	*	34	41	45	*	53	59	*	65	*	67	*	*	77	*	82	83	
112	6	*	*	11	15	*	*	*	24	30	33	*	42	43	*	*	54	56	63	*	64	*	*	70	*	80	90	
113	5	*	7	14	*	*	26	28	*	32	*	35	*	40	*	*	50	51	61	*	*	*	71	75	*	87	89	
114	2	8	*	16	19	*	*	*	27	39	*	*	47	49	*	*	55	58	*	*	68	76	*	78	*	85	88	
115	9	*	*	11	13	*	23	*	29	35	*	*	*	42	48	*	50	52	68	*	*	*	72	76	*	81	85	
116	5	6	*	18	*	*	21	*	24	*	34	*	41	49	*	*	51	54	*	*	64	71	*	73	*	80	89	
117	*	*	8	12	14	*	20	*	*	30	*	39	40	47	*	*	53	58	62	65	*	*	70	77	*	*	87	
118	*	3	*	10	15	*	27	*	28	31	32	*	43	*	*	*	*	55	*	60	69	74	*	79	*	86	90	
119	*	1	4	17	19	*	25	*	*	36	*	38	44	46	*	*	59	*	61	*	67	*	*	78	*	84	88	
120	2	*	7	16	*	*	22	26	*	33	*	37	*	45	*	*	56	57	63	66	*	*	*	75	*	82	83	
121	2	*	*	11	13	*	21	*	25	36	38	*	*	44	*	*	*	53	61	*	69	*	73	77	*	85	88	
122	7	*	*	14	15	*	23	*	29	33	39	*	*	40	*	*	56	57	63	*	66	*	*	75	*	83	89	
123	*	5	8	16	*	*	20	28	*	34	*	37	48	49	*	*	51	*	67	*	68	*	74	78	*	*	90	
124	1	3	*	10	*	*	24	*	26	*	32	*	42	45	*	*	50	59	*	*	64	70	*	76	*	81	82	
125	*	*	4	17	18	*	27	*	*	30	*	31	43	46	*	*	52	55	65	*	*	*	72	79	*	80	87	
126	*	6	9	12	19	*	22	*	*	*	*	35	41	47	*	54	58	*	60	*	62	*	*	71	*	84	86	
127	9	*	*	10	18	*	21	*	27	34	37	*	*	41	46	*	53	*	64	*	67	*	*	78	*	81	84	
128	3	*	6	11	*	*	*	23	*	31	*	33	40	42	*	*	51	52	61	66	*	*	73	77	*	*	85	
129	*	5	*	12	16	*	24	*	26	38	*	*	43	49	*	*	50	57	*	*	63	71	*	76	*	80	87	
130	1	4	*	13	*	*	20	*	25	32	36	*	*	45	*	*	54	59	62	*	68	*	*	75	*	88	89	
131	2	7	*	15	19	*	*	*	28	30	*	*	44	47	*	*	55	56	*	*	65	74	*	79	*	82	83	
132	8	*	*	14	17	*	22	*	29	35	39	*	*	48	*	*	*	58	60	*	69	*	70	72	*	86	90	
133	*	*	2	14	18	*	27	28	*	*	*	30	40	41	*	55	57	*	62	*	69	*	*	70	*	85	90	
134	1	4	*	19	*	*	23	*	26	35	38	*	*	*	46	*	52	53	64	*	*	*	77	78	*	87	89	
135	*	3	*	12	15	*	20	*	22	36	37	*	47	*	*	*	51	58	61	*	67	*	75	79	*	*	80	
136	*	6	8	13	17	*	21	*	*	31	*	39	45	48	*	*	54	*	63	*	66	*	*	72	*	82	88	
137	9	*	*	10	11	*	25	*	29	33	*	*	*	42	44	*	56	*	60	*	68	*	71	73	*	83	84	
138	5	*	7	16	*	*	*	24	*	32	*	34	43	49	*	*	50	59	65	*	*	*	74	76	*	81	86	
139	2	6	*	14	*	*	22	*	28	*	31	*	40	41	*	*	*	54	62	*	65	*	70	76	*	81	88	
140	*	3	7	13	19	*	27	*	*	36	*	38	*	49	*	55	56	*	*	*	68	73	*	74	*	80	86	
141	*	1	*	12	17	*	*	*	23	33	34	*	43	46	*	51	*	57	*	60	67	*	*	79	84	*	89	
142	*	8	*	10	18	*	25	*	26	30	39	*	44	48	*	*	*	58	63	*	66	*	75	78	*	*	90	
143	*	*	4	11	16	*	20	24	*	*	*	32	45	47	*	53	59	*	64	*	69	*	*	71	*	83	85	
144	*	5	9	15	*	*	21	29	*	35	*	37	42	*	*	*	50	52	61	*	*	*	72	77	*	82	87	
145	3	*	7	10	*	*	23	29	*	31	*	38	*	48	*	*	56	*	60	*	61	*	73	78	*	81	87	
146	1	*	2	12	18	*	26	*	*	*	*	35	41	49	*	*	54	59	67	69	*	*	*	71	*	84	89	
147	8	*	*	14	15	*	*	*	24	30	32	*	43	46	*	*	51	53	*	*	65	70	*	76	*	83	85	
148	5	*	*	16	17	*	20	*	21	34	39	*	*	47	*	*	50	57	62	*	64	*	*	75	*	88	90	
149	*	6	*	11	19	*	22	*	27	37	*	*	40	45	*	*	52	58	63	*	66	*	77	79	*	*	80	
150	4	9	*	13	*	*	25	*	28	33	36	*	*	42	44	*	*	55	68	*	*	*	72	74	*	82	86	
151	5	*	*	13	15	*	*	*	23	31	33	*	40	46	*	*	52	54	64	*	69	*	72	79	*	*	86	
152	*	9	*	10	12	*	24	*	28	35	39	*	47	*	*	*	50	55	66	*	68	*	*	78	*	82	90	
153	*	*	3	11	19	*	21	29	*	37	*	38	41	*	*	*	56	59	67	*	*	*	73	76	*	80	87	
154	1	7	*	14	18	*	*	*	27	32	*	*	42	43	*	*	*	58	61	*	65	*	70	71	*	83	85	
155	4	6	*	17	*	*	22	*	25	30	36	*	*	48	49	*	*	53	62	*	*	*	75	77	*	88	89	
156	2	*	8	16	*	*	20	26	*	*	*	34	44	45	*	*	51	57	60	63	*	*	*	74	*	81	84	
157	*	4	*	11	14	*	21	*	27	30	*	*	40	44	*	*	*	50	61	*	62	*	70	76	*	81	84	
158	*	*	1	13	15	*	23	26	*	35	*	38	42	*	*	*	51	58	67	69	*	*	77	78	*	*	88	
159	6	9	*	16	*	*	*	*	25	33	37	*	41	43	*	*	54	55	60	*	63	*	*	79	*	83	85	
160	7	8	*	18	*	*	22	*	24	*	31	*	45	47	*	*	53	57	*	*	68	73	*	75	*	89	90	
161	3	*	5	12	17	*	20	*	*	32	*	34	*	48	49	*	56	*	64	65	*	*	*	71	*	82	86	
162	*	*	2	10	19	*	28	29	*	36	*	39	46	*	*	*	52	59	66	*	*	*	72	74	*	80	87	
163	*	1	*	12	16	*	25	*	29	31	39	*	46	*	*	*	50	58	64	*	67	*	78	79	*	*	81	
164	*	7	*	13	15	*	20	*	28	35	*	*	41	44	*	*	54	57	61	*	66	*	*	77	*	80	88	
165	5	8	*	11	*	*	21	*	22	*	38	*	47	48	*	*	51	59	*	*	62	73	*	76	*	83	89	
166	2	*	4	14	*	*	*	23	*	30	*	32	40	45	*	*	55	*	63	*	69	*	70	75	*	82	90	
167	*	3	9	10	18	*	24	*	*	33	*	36	42	49	*	*	53	*	65	*	68	*	*	74	*	85	86	
168	*	*	6	17	19	*	26	27	*	34	*	37	43	*	*	*	52	56	60	*	*	*	71	72	*	84	87	
169	*	5	*	14	15	*	*	*	29	30	37	*	40	48	*	*	*	59	61	*	69	*	70	77	83	*	89	
170	6	7	*	10	17	*	*	*	25	32	*	*	42	47	*	*	55	56	64	*	67	*	72	79	*	*	80	
171	*	2	4	16	*	*	23	28	*	33	*	36	45	49	*	*	51	*	63	*	68	*	*	78	*	82	84	
172	9	*	*	12	18	*	24	*	26	34	39	*	*	*	43	*	54	57	62	*	*	*	71	73	*	86	87	
173	1	*	8	19	*	*	20	27	*	35	*	38	*	44	*	*	52	58	60	65	*	*	*	75	*	85	88	
174	3	*	*	11	13	*	21	*	22	31	*	*	*	41	46	*	50	53	66	*	*	*	74	76	*	81	90	
175	*	8	*	13	16	*	20	*	29	37	39	*	43	*	48	*	59	*	*	*	66	70	*	78	*	81	83	
176	6	9	*	12	17	*	*	*	26	35	*	*	46	49	*	*	*	52	60	*	64	*	72	77	*	82	88	
177	*	4	*	10	11	*	21	*	24	32	34	*	45	*	*	*	50	57	*	*	67	71	*	76	*	80	89	
178	2	*	5	18	*	*	27	28	*	*	*	36	41	44	*	*	53	56	68	69	*	*	*	74	*	84	87	
179	*	*	7	15	19	*	25	*	*	30	*	31	40	47	*	*	51	54	63	65	*	*	*	75	*	85	86	
180	1	3	*	14	*	*	22	*	23	33	38	*	*	42	*	*	55	58	61	*	62	*	73	79	*	*	90	
181	*	*	9	10	14	*	26	28	*	34	*	39	40	*	*	*	53	56	61	62	*	*	*	79	*	81	84	
182	2	*	*	11	16	*	*	*	22	30	33	*	42	48	*	*	58	59	65	*	69	*	*	75	*	80	90	
183	5	*	6	17	*	*	25	27	*	*	*	37	44	46	*	*	55	*	60	*	64	*	73	76	*	82	88	
184	7	*	*	12	13	*	21	*	24	35	36	*	*	*	47	*	50	57	67	*	*	*	74	77	*	85	86	
185	3	*	4	15	*	*	20	29	*	*	*	38	41	45	*	*	52	54	63	66	*	*	70	78	*	*	83	
186	1	*	8	18	19	*	23	*	*	31	*	32	*	43	49	*	51	*	68	*	*	*	71	72	*	87	89	
187	*	1	2	15	*	*	24	27	*	*	*	37	43	46	*	53	58	*	*	*	69	72	*	77	*	82	88	
188	5	7	*	13	19	*	*	*	25	36	*	*	41	42	*	*	50	55	62	*	64	*	78	79	*	*	80	
189	3	4	*	18	*	*	20	*	22	32	34	*	*	*	48	*	56	57	60	*	*	*	71	76	*	81	85	
190	*	6	*	11	12	*	23	*	29	31	38	*	45	*	49	*	54	*	63	*	68	*	*	75	*	84	86	
191	*	*	8	14	16	*	21	*	*	30	*	33	44	47	*	*	51	52	65	67	*	*	*	73	*	87	89	
192	9	*	*	10	17	*	26	*	28	35	39	*	*	40	*	*	*	59	61	*	66	*	70	74	*	83	90	
193	3	*	*	12	14	*	20	*	24	36	38	*	*	43	48	*	*	57	67	*	*	*	70	72	*	81	88	
194	*	1	2	10	19	*	28	*	*	31	*	37	*	41	*	50	53	*	*	*	61	73	*	74	*	89	90	
195	7	8	*	16	*	*	*	*	27	30	32	*	45	49	*	*	51	58	62	*	66	*	77	79	*	*	86	
196	*	6	*	15	17	*	21	*	23	33	*	*	40	42	*	*	52	56	60	*	65	*	*	76	*	83	87	
197	*	4	5	11	*	*	22	29	*	*	*	34	44	46	*	54	59	*	63	*	69	*	*	78	*	82	85	
198	9	*	*	13	18	*	25	*	26	35	39	*	*	47	*	*	*	55	64	*	68	*	71	75	*	80	84	
199	1	*	*	16	18	*	21	*	26	33	34	*	*	*	45	*	54	59	61	*	*	*	73	79	*	84	85	
200	2	6	*	13	*	*	*	*	23	30	39	*	40	41	*	*	50	52	63	*	64	*	*	76	*	89	90	
201	7	*	8	10	*	*	22	25	*	31	*	38	*	42	*	*	53	58	68	69	*	*	74	78	*	*	83	
202	5	*	*	14	17	*	20	*	29	35	37	*	*	47	49	*	*	55	65	*	*	*	71	77	*	86	88	
203	*	9	*	11	15	*	24	*	28	36	*	*	43	44	*	*	*	57	60	*	62	*	70	72	*	80	87	
204	*	3	4	12	19	*	27	*	*	*	*	32	46	48	*	51	56	*	66	*	67	*	*	75	*	81	82	
205	*	5	9	11	18	*	25	*	*	*	*	35	46	49	*	56	*	*	60	*	68	*	73	75	*	80	81	
206	7	8	*	19	*	*	22	*	28	*	38	*	40	47	*	*	50	52	61	*	69	*	*	74	*	87	90	
207	1	*	*	14	17	*	23	*	26	33	34	*	*	41	48	*	53	*	63	*	67	*	*	76	*	84	85	
208	*	*	6	12	16	*	20	24	*	30	*	32	42	*	*	*	51	58	65	*	*	*	70	71	*	82	83	
209	2	*	3	13	*	*	*	29	*	31	*	39	43	44	*	*	55	59	64	66	*	*	77	79	*	*	86	
210	*	4	*	10	15	*	21	*	27	36	37	*	45	*	*	*	54	57	*	*	62	72	*	78	*	88	89	
211	1	3	*	14	*	*	*	*	29	30	31	*	44	47	*	*	54	55	68	*	69	*	75	76	*	*	86	
212	*	*	6	10	18	*	21	26	*	*	*	39	41	48	*	58	59	*	*	*	62	74	*	78	*	85	90	
213	*	*	4	12	17	*	22	27	*	33	*	37	42	*	*	*	53	*	60	*	66	*	72	77	*	80	87	
214	*	5	7	13	16	*	23	*	*	32	*	34	*	43	*	56	57	*	61	*	63	*	*	79	*	81	84	
215	2	*	*	11	19	*	20	*	25	35	38	*	*	45	49	*	52	*	64	*	67	*	*	70	*	88	89	
216	*	8	9	15	*	*	24	28	*	*	*	36	40	46	*	50	51	*	*	*	65	71	*	73	*	82	83	
217	*	5	*	13	18	*	20	*	22	33	36	*	45	*	49	*	56	*	63	*	69	*	*	73	*	81	85	
218	*	2	*	10	15	*	23	*	29	38	*	*	40	47	*	*	50	53	*	*	60	76	*	77	*	80	84	
219	*	6	8	11	19	*	28	*	*	*	*	32	41	44	*	51	54	*	62	*	64	*	*	74	*	86	87	
220	4	*	*	16	17	*	24	*	25	30	39	*	*	46	*	*	*	58	61	*	68	*	75	78	*	83	89	
221	1	*	9	12	*	*	26	27	*	34	*	37	*	42	*	*	52	57	65	66	*	*	72	79	*	*	90	
222	3	7	*	14	*	*	*	*	21	31	35	*	43	48	*	*	55	59	*	*	67	70	*	71	*	82	88	
223	*	*	5	14	18	*	27	29	*	*	*	30	46	47	*	54	56	*	60	*	64	*	72	75	*	*	81	
224	*	4	8	17	*	*	24	28	*	36	*	37	45	49	*	*	51	*	*	*	61	71	*	73	*	84	87	
