NUM_CARTON	C1F1	C1F2	C1F3	C2F1	C2F2	C2F3	C3F1	C3F2	C3F3	C4F1	C4F2	C4F3	C5F1	C5F2	C5F3	C6F1	C6F2	C6F3	C7F1	C7F2	C7F3	C8F1	C8F2	C8F3	C9F1	C9F2	C9F3	
225	*	1	2	12	19	*	23	*	*	34	*	35	*	42	*	50	*	*	63	*	68	*	74	76	*	83	90	
226	3	*	9	15	*	*	20	25	*	31	*	38	*	40	*	*	52	59	62	*	*	*	70	79	*	86	89	
227	*	6	*	10	11	*	*	*	21	32	33	*	41	44	*	53	*	57	*	65	67	*	*	77	80	*	88	
228	*	7	*	13	16	*	22	*	26	39	*	*	43	48	*	*	55	58	66	*	69	*	*	78	*	82	85	
229	5	*	9	17	*	*	*	25	*	31	*	36	40	43	*	*	50	59	62	69	*	*	*	73	*	80	85	
230	2	*	*	12	14	*	20	*	26	32	*	*	*	42	49	*	51	55	67	*	*	*	72	75	*	81	83	
231	3	*	6	13	*	*	22	29	*	37	*	39	*	44	48	*	54	*	68	*	*	*	70	77	*	86	87	
232	1	*	4	18	19	*	24	*	*	34	*	38	*	46	*	*	58	*	60	*	65	*	74	76	*	88	89	
233	*	*	7	11	16	*	21	28	*	33	*	35	47	*	*	*	56	57	61	64	*	*	*	79	*	82	84	
234	*	*	8	10	15	*	23	27	*	*	*	30	41	45	*	52	53	*	63	*	66	*	71	78	*	*	90	
235	*	*	5	10	16	*	26	*	*	30	*	35	42	44	*	*	56	57	64	69	*	*	*	72	*	81	87	
236	*	2	7	13	*	*	23	28	*	33	*	38	48	*	*	*	53	54	61	62	*	*	73	78	*	*	88	
237	*	6	9	14	18	*	29	*	*	31	*	34	*	41	*	59	*	*	60	*	65	*	74	76	*	82	90	
238	*	*	4	15	17	*	22	27	*	*	*	39	43	46	*	50	51	*	*	*	63	70	*	71	*	80	86	
239	*	3	8	19	*	*	20	25	*	32	*	37	40	49	*	*	52	*	66	*	68	*	*	77	*	84	89	
240	*	*	1	11	12	*	21	24	*	*	*	36	45	47	*	55	58	*	*	*	67	75	*	79	*	83	85	
241	1	3	*	18	*	*	*	*	22	30	36	*	40	45	*	*	53	57	*	*	64	73	*	76	*	83	87	
242	5	6	*	15	17	*	*	*	28	37	*	*	41	46	*	*	*	51	60	*	62	*	71	72	*	81	86	
243	*	9	*	12	16	*	21	*	25	34	35	*	47	*	*	*	56	59	66	*	67	*	*	75	*	84	90	
244	*	8	*	10	19	*	24	*	29	33	*	*	43	49	*	*	52	54	*	*	61	70	*	74	*	80	82	
245	4	7	*	14	*	*	23	*	26	32	38	*	*	42	*	*	50	58	63	*	68	*	77	79	*	*	88	
246	*	*	2	11	13	*	20	27	*	31	*	39	44	48	*	*	55	*	65	*	69	*	*	78	*	85	89	
247	*	2	6	15	*	*	22	27	*	34	*	39	44	*	*	*	56	58	65	*	*	*	73	77	*	81	89	
248	*	*	9	16	19	*	26	28	*	*	*	37	42	47	*	59	*	*	60	*	69	*	74	78	*	80	87	
249	1	*	4	14	17	*	20	*	*	31	*	36	*	49	*	*	53	55	67	*	*	*	70	71	*	83	84	
250	*	*	5	10	11	*	24	25	*	32	*	38	41	48	*	*	50	*	64	*	68	*	*	76	*	82	86	
251	3	*	7	13	*	*	21	29	*	*	*	33	40	43	*	*	54	57	62	66	*	*	*	72	*	85	88	
252	8	*	*	12	18	*	*	*	23	30	35	*	45	46	*	*	51	52	61	*	63	*	75	79	*	*	90	
253	4	7	*	16	18	*	*	*	26	36	38	*	44	*	*	*	55	59	*	*	64	70	*	74	*	84	85	
254	6	*	8	13	*	*	20	28	*	*	*	30	43	47	*	*	52	54	62	*	*	*	73	75	*	81	89	
255	3	*	*	10	11	*	22	*	25	33	35	*	*	40	49	*	57	*	65	*	67	*	*	71	*	83	87	
256	*	*	9	12	14	*	23	27	*	*	*	37	41	46	*	51	53	*	60	*	69	*	*	77	*	88	90	
257	*	2	5	19	*	*	24	29	*	34	*	39	45	*	*	*	56	*	63	*	66	*	72	76	*	80	82	
258	1	*	*	15	17	*	*	*	21	31	32	*	42	48	*	*	50	58	61	*	68	*	78	79	*	*	86	
259	*	1	*	13	17	*	21	*	26	32	*	*	42	46	*	*	55	58	60	*	67	*	*	72	*	83	84	
260	*	5	7	10	*	*	25	*	*	*	31	35	40	47	*	52	53	*	65	*	69	*	*	70	*	81	85	
261	4	*	*	12	18	*	28	*	29	36	37	*	*	44	49	*	54	*	62	*	66	*	71	76	*	*	90	
262	2	9	*	16	19	*	*	*	27	34	38	*	41	*	*	*	56	57	*	*	63	74	*	79	*	88	89	
263	*	8	*	11	14	*	22	*	24	30	*	*	43	45	*	*	51	59	*	*	64	73	*	77	*	80	82	
264	3	*	6	15	*	*	20	23	*	33	*	39	*	48	*	*	50	*	61	*	68	*	75	78	*	86	87	
265	*	*	2	14	17	*	21	*	*	32	*	39	40	49	*	*	50	55	63	67	*	*	*	76	*	80	83	
266	*	1	*	10	16	*	23	*	27	33	*	*	45	47	*	*	52	58	*	*	65	73	*	74	*	81	90	
267	5	*	6	13	19	*	25	*	*	34	*	36	*	41	*	*	57	*	60	*	62	*	75	77	*	84	88	
268	4	*	9	18	*	*	28	29	*	*	*	31	42	43	*	*	54	59	61	66	*	*	72	79	*	*	87	
269	*	3	8	15	*	*	20	26	*	35	*	38	48	*	*	*	51	56	68	*	*	*	70	71	*	82	85	
270	7	*	*	11	12	*	22	*	24	30	37	*	*	44	46	*	53	*	64	*	69	*	*	78	*	86	89	
271	2	8	*	12	19	*	*	*	29	31	34	*	48	*	49	*	53	*	64	*	67	*	*	77	*	83	90	
272	3	*	4	18	*	*	26	28	*	*	*	38	41	47	*	*	58	*	63	*	69	*	75	76	*	82	86	
273	1	*	*	13	16	*	23	*	24	37	39	*	*	*	42	*	52	59	60	*	*	*	71	72	*	80	89	
274	6	*	9	15	*	*	20	27	*	*	*	32	45	46	*	*	51	57	61	*	*	*	70	74	*	84	87	
275	7	*	*	11	17	*	22	*	25	30	36	*	*	44	*	*	54	56	62	*	65	*	73	79	*	*	85	
276	5	*	*	10	14	*	*	*	21	33	35	*	40	43	*	*	50	55	66	*	68	*	*	78	*	81	88	
277	*	*	5	10	16	*	27	28	*	*	*	39	40	48	*	56	58	*	65	*	69	*	*	72	*	84	85	
278	3	*	8	11	15	*	20	*	*	*	*	33	41	44	*	*	52	55	62	*	*	*	70	78	*	88	90	
279	4	*	9	19	*	*	*	25	*	30	*	31	43	49	*	*	51	54	66	67	*	*	*	73	*	80	82	
280	6	*	*	13	17	*	21	*	22	37	38	*	*	45	*	*	*	50	60	*	61	*	71	77	*	83	87	
281	2	7	*	18	*	*	24	*	29	32	36	*	*	*	47	*	53	57	68	*	*	*	74	76	*	81	89	
282	1	*	*	12	14	*	23	*	26	34	35	*	*	42	46	*	59	*	63	*	64	*	75	79	*	*	86	
283	2	4	*	13	*	*	26	*	28	31	38	*	*	47	49	*	*	59	65	*	*	*	72	77	*	81	89	
284	6	7	*	16	18	*	*	*	21	34	37	*	42	*	*	*	57	58	*	*	69	73	*	76	*	82	88	
285	*	8	*	10	12	*	20	*	24	36	*	*	40	43	*	*	50	55	64	*	66	*	*	70	*	80	85	
286	*	1	3	19	*	*	25	*	*	*	32	35	45	48	*	51	56	*	67	*	68	*	*	78	*	83	84	
287	9	*	*	14	15	*	22	*	27	30	39	*	*	46	*	*	*	53	60	*	62	*	71	74	*	87	90	
288	*	*	5	11	17	*	23	29	*	*	*	33	41	44	*	52	54	*	61	*	63	*	75	79	*	*	86	
289	1	4	*	12	*	*	24	*	26	37	38	*	*	47	49	*	51	*	61	*	66	*	71	79	*	*	83	
290	*	8	*	11	16	*	20	*	21	30	36	*	43	*	*	*	56	59	*	*	69	73	*	77	*	86	90	
291	3	*	9	13	19	*	23	*	*	*	*	35	44	45	*	*	55	57	65	*	*	*	72	74	*	80	82	
292	*	6	*	10	15	*	27	*	29	33	39	*	48	*	*	*	50	53	64	*	68	*	*	70	*	88	89	
293	5	7	*	14	*	*	*	*	22	31	34	*	40	46	*	*	*	58	62	*	67	*	76	78	*	84	85	
294	*	2	*	17	18	*	25	*	28	32	*	*	41	42	*	*	52	54	60	*	63	*	*	75	*	81	87	
295	*	*	5	10	11	*	27	29	*	*	*	38	40	42	*	53	58	*	65	*	66	*	*	77	*	80	89	
296	*	9	*	12	13	*	21	*	23	31	34	*	45	48	*	*	*	59	64	*	67	*	75	78	*	*	87	
297	3	6	*	19	*	*	*	*	25	30	39	*	43	49	*	*	52	56	*	*	69	72	*	79	*	86	88	
298	*	*	7	14	16	*	20	28	*	32	*	37	47	*	*	*	54	57	63	*	*	*	70	73	*	81	90	
299	*	1	4	15	18	*	22	*	*	35	*	36	*	46	*	51	55	*	61	*	68	*	*	76	*	82	85	
300	*	2	8	17	*	*	24	26	*	*	*	33	41	44	*	50	*	*	60	*	62	*	71	74	*	83	84	
301	3	*	*	13	16	*	*	*	25	31	36	*	46	49	*	*	51	59	*	*	62	74	*	75	*	86	89	
302	*	4	9	17	*	*	22	23	*	32	*	34	47	*	*	*	53	55	63	66	*	*	*	76	*	83	90	
303	*	*	6	14	19	*	24	26	*	*	*	37	40	42	*	52	58	*	*	*	60	70	*	72	*	84	85	
304	*	5	8	11	18	*	21	*	*	*	*	35	44	45	*	54	57	*	67	*	69	*	*	77	*	81	82	
305	*	7	*	10	15	*	27	*	29	38	39	*	43	*	*	*	*	50	*	61	68	71	*	78	*	80	87	
306	1	*	2	12	*	*	20	28	*	30	*	33	*	41	48	*	56	*	64	65	*	*	73	79	*	*	88	
307	3	6	*	10	18	*	*	*	20	31	38	*	41	*	*	*	52	54	65	*	66	*	*	78	*	83	88	
308	*	*	4	11	16	*	24	*	*	30	*	32	42	45	*	*	57	58	62	68	*	*	76	77	*	*	80	
309	2	9	*	12	*	*	22	*	28	34	39	*	*	43	48	*	*	59	69	*	*	*	71	75	*	81	86	
310	*	1	*	17	19	*	23	*	27	36	*	*	44	49	*	*	51	56	*	*	60	70	*	73	*	87	89	
311	5	*	*	13	15	*	21	*	26	33	37	*	*	46	*	*	*	50	61	*	67	*	74	79	*	84	85	
312	7	8	*	14	*	*	25	*	29	*	35	*	40	47	*	*	53	55	63	*	64	*	*	72	*	82	90	
313	3	*	5	18	*	*	22	23	*	*	*	36	40	43	*	*	51	*	64	*	65	*	70	77	*	85	88	
314	7	*	*	10	13	*	25	*	28	32	34	*	*	*	42	*	53	55	63	*	*	*	72	78	*	86	90	
315	1	*	*	11	15	*	20	*	27	31	38	*	*	41	*	*	54	57	61	*	68	*	*	75	*	83	87	
316	*	2	8	19	*	*	24	26	*	35	*	39	45	49	*	*	59	*	62	*	67	*	*	71	*	81	84	
317	4	*	*	14	17	*	*	*	29	30	33	*	46	47	*	*	50	58	*	*	69	73	*	74	*	80	89	
318	6	*	9	12	16	*	21	*	*	*	*	37	44	48	*	*	52	56	60	66	*	*	76	79	*	*	82	
319	*	1	4	19	*	*	23	24	*	33	*	37	40	*	*	*	53	55	64	65	*	*	*	74	*	82	89	
320	5	6	*	16	17	*	*	*	20	38	39	*	46	*	*	*	*	54	*	63	66	70	*	71	*	83	90	
321	*	*	2	10	14	*	26	28	*	*	*	35	43	48	*	52	57	*	*	*	61	73	*	77	*	85	87	
322	3	*	*	11	13	*	21	*	27	34	36	*	*	44	49	*	50	*	62	*	68	*	76	79	*	*	86	
323	*	9	*	12	15	*	22	*	29	32	*	*	41	42	*	*	51	56	60	*	69	*	*	75	*	80	88	
324	7	8	*	18	*	*	*	*	25	30	31	*	45	47	*	*	58	59	*	*	67	72	*	78	*	81	84	
325	4	*	7	15	19	*	26	*	*	*	*	38	41	42	*	*	51	59	69	*	*	*	72	77	*	81	86	
326	6	*	*	17	18	*	*	*	29	31	39	*	46	49	*	*	57	58	60	*	64	*	71	78	*	*	80	
327	2	*	9	16	*	*	27	28	*	33	*	36	*	43	*	*	53	56	67	68	*	*	*	79	*	82	87	
328	*	8	*	10	12	*	22	*	23	35	37	*	47	*	*	*	50	52	65	*	66	*	*	73	*	83	88	
329	1	3	*	14	*	*	21	*	24	30	32	*	*	44	48	*	*	54	62	*	*	*	70	76	*	85	89	
330	5	*	*	11	13	*	20	*	25	34	*	*	*	40	45	*	55	*	61	*	63	*	74	75	*	84	90	
331	3	*	6	11	*	*	23	24	*	32	*	34	*	40	*	*	50	56	64	65	*	*	*	75	*	82	87	
332	2	*	*	15	16	*	22	*	25	36	39	*	*	43	48	*	51	*	67	*	69	*	77	78	*	*	88	
333	*	5	8	18	19	*	29	*	*	*	*	33	42	44	*	54	55	*	62	*	66	*	*	79	*	84	89	
334	4	7	*	10	*	*	*	*	28	31	35	*	46	47	*	*	*	58	60	*	68	*	70	71	*	80	85	
335	*	9	*	13	14	*	20	*	27	37	38	*	49	*	*	*	52	57	*	*	63	72	*	76	*	81	86	
336	*	*	1	12	17	*	21	26	*	*	*	30	41	45	*	53	59	*	*	*	61	73	*	74	*	83	90	
337	1	*	4	16	*	*	27	28	*	32	*	33	*	40	48	*	58	*	61	*	*	*	70	73	*	85	90	
338	*	3	*	11	15	*	20	*	24	38	39	*	49	*	*	*	52	54	65	*	69	*	*	78	*	82	83	
339	*	7	*	12	17	*	*	*	29	30	31	*	43	45	*	57	*	59	62	*	67	*	75	79	*	*	89	
340	2	9	*	13	*	*	23	*	25	*	37	*	46	47	*	*	53	56	*	*	68	74	*	76	*	80	86	
341	6	*	*	10	14	*	21	*	22	35	*	*	*	41	42	*	51	55	64	66	*	*	*	71	*	81	88	
342	*	5	8	18	19	*	26	*	*	34	*	36	*	44	*	50	*	*	60	*	63	*	72	77	*	84	87	
343	*	7	*	13	16	*	*	*	29	30	31	*	40	43	*	55	*	58	*	*	64	*	73	76	83	*	84	
344	1	*	3	17	*	*	21	26	*	*	*	34	41	49	*	*	50	*	62	*	65	*	72	77	*	81	89	
345	4	*	5	18	*	*	24	25	*	38	*	39	*	42	*	*	53	59	66	67	*	*	*	70	*	82	86	
346	6	8	*	15	19	*	*	*	28	35	36	*	48	*	*	*	52	54	68	*	69	*	*	79	*	88	90	
347	*	*	9	10	12	*	22	27	*	33	*	37	45	46	*	*	57	*	*	*	61	74	*	75	*	85	87	
348	*	2	*	11	14	*	20	*	23	32	*	*	44	47	*	*	51	56	60	*	63	*	71	78	*	*	80	
349	4	5	*	15	*	*	23	*	24	32	37	*	*	46	*	*	*	52	60	*	61	*	72	74	*	82	83	
350	3	*	*	10	16	*	22	*	27	36	*	*	*	41	42	*	55	56	68	*	*	*	70	76	*	81	87	
351	8	*	*	11	19	*	*	*	26	31	34	*	40	44	*	*	50	57	67	*	69	*	*	75	*	85	88	
352	1	9	*	14	18	*	*	*	21	30	39	*	49	*	*	*	51	59	*	*	66	73	*	77	*	84	86	
353	6	7	*	13	*	*	20	*	28	35	38	*	*	47	48	*	58	*	64	*	65	*	*	71	*	89	90	
354	*	*	2	12	17	*	25	29	*	*	*	33	43	45	*	53	54	*	62	*	63	*	78	79	*	*	80	
355	1	3	*	15	*	*	24	*	26	36	37	*	*	*	49	*	50	55	65	*	*	*	70	74	*	87	88	
356	*	*	9	10	14	*	21	27	*	34	*	35	45	46	*	*	56	*	60	*	67	*	*	78	*	82	84	
357	*	5	7	11	16	*	29	*	*	38	*	39	*	47	*	53	59	*	62	*	69	*	*	73	*	80	90	
358	8	*	*	12	18	*	22	*	25	30	*	*	*	42	44	*	58	*	61	*	64	*	71	72	*	81	85	
359	4	6	*	17	*	*	*	*	20	31	33	*	41	43	*	*	51	57	*	*	68	75	*	76	*	86	89	
360	*	*	2	13	19	*	23	28	*	*	*	32	40	48	*	52	54	*	63	*	66	*	77	79	*	*	83	
361	4	*	*	10	14	*	23	*	29	32	33	*	*	44	46	*	57	*	64	*	65	*	*	78	*	88	89	
362	7	*	*	15	18	*	21	*	25	36	*	*	*	40	49	*	56	59	63	67	*	*	*	70	*	86	90	
363	6	9	*	16	*	*	22	*	27	35	38	*	*	47	*	*	51	53	61	*	62	*	75	77	*	*	81	
364	*	2	*	13	17	*	*	*	28	30	31	*	41	43	*	52	*	58	*	*	69	*	73	79	82	*	84	
365	5	*	8	12	*	*	20	24	*	*	*	39	42	45	*	*	50	*	60	*	68	*	71	74	*	80	83	
366	1	*	3	11	19	*	26	*	*	34	*	37	*	48	*	*	54	55	66	*	*	*	72	76	*	85	87	
367	4	*	8	18	*	*	23	26	*	*	*	35	41	47	*	*	50	59	61	*	*	*	71	73	*	80	87	
368	*	7	*	10	14	*	22	*	29	33	36	*	42	46	*	*	*	58	63	*	65	*	78	79	*	*	84	
369	*	3	9	16	19	*	24	*	*	38	*	39	*	44	*	51	56	*	*	*	68	74	*	75	*	81	88	
370	5	6	*	17	*	*	20	*	21	34	37	*	*	48	*	*	*	54	60	*	69	*	70	76	*	82	90	
371	2	*	*	11	15	*	*	*	27	30	32	*	40	43	*	*	52	57	66	*	67	*	*	72	*	85	86	
372	1	*	*	12	13	*	25	*	28	31	*	*	*	45	49	*	53	55	62	64	*	*	*	77	*	83	89	
373	4	9	*	19	*	*	21	*	28	34	37	*	*	*	40	*	54	58	68	*	*	*	77	78	*	81	86	
374	*	6	8	18	*	*	25	29	*	*	*	35	41	43	*	51	59	*	63	*	67	*	*	74	*	84	90	
375	1	*	2	12	17	*	26	*	*	*	*	30	42	46	*	*	50	53	69	*	*	*	71	76	*	85	87	
376	7	*	*	11	15	*	*	*	24	31	33	*	45	49	*	*	*	52	61	*	64	*	72	73	*	83	89	
377	*	*	5	14	16	*	20	23	*	32	*	38	44	48	*	*	56	*	60	*	65	*	70	79	*	*	88	
378	3	*	*	10	13	*	22	*	27	36	39	*	*	47	*	*	55	57	62	*	66	*	*	75	*	80	82	
379	*	*	2	16	17	*	20	27	*	*	*	36	42	46	*	54	57	*	*	*	63	70	*	72	*	85	90	
380	4	9	*	12	*	*	21	*	23	30	37	*	*	45	49	*	*	56	67	*	*	*	71	73	*	81	87	
381	3	*	7	13	*	*	24	28	*	32	*	38	*	47	*	*	50	*	62	*	66	*	74	78	*	84	88	
382	*	1	*	14	15	*	*	*	22	31	34	*	41	43	*	53	*	59	*	61	65	*	*	77	82	*	83	
383	5	*	6	10	19	*	25	*	*	*	*	33	40	48	*	*	52	58	60	69	*	*	75	76	*	*	80	
384	8	*	*	11	18	*	26	*	29	35	39	*	*	44	*	*	51	55	64	*	68	*	*	79	*	86	89	
385	3	*	*	13	16	*	22	*	26	33	38	*	*	44	*	*	51	53	60	*	68	*	*	78	*	82	85	
386	*	6	7	10	19	*	28	*	*	30	*	39	*	40	*	56	57	*	65	*	67	*	*	70	*	87	90	
387	*	5	*	14	15	*	21	*	27	34	36	*	47	*	49	*	50	*	*	*	69	71	*	74	*	81	88	
388	2	*	4	11	*	*	24	29	*	*	*	31	42	45	*	*	52	59	62	66	*	*	76	77	*	*	80	
389	*	1	9	18	*	*	20	*	*	*	32	35	41	48	*	58	*	*	61	*	64	*	73	79	*	84	89	
390	8	*	*	12	17	*	23	*	25	37	*	*	*	43	46	*	54	55	63	*	*	*	72	75	*	83	86	
391	5	*	9	12	*	*	25	27	*	37	*	38	*	45	46	*	57	*	62	*	*	*	70	74	*	86	89	
392	1	*	2	14	*	*	22	24	*	36	*	39	*	48	*	*	59	*	61	*	66	*	72	78	*	82	87	
393	3	8	*	18	19	*	*	*	28	32	33	*	49	*	*	*	54	58	64	*	69	*	*	73	*	83	84	
394	6	*	*	10	16	*	20	*	29	35	*	*	*	42	44	*	51	52	63	67	*	*	76	79	*	*	88	
395	4	*	*	13	17	*	*	*	23	31	34	*	41	47	*	*	50	55	60	*	65	*	*	77	*	80	85	
396	*	*	7	11	15	*	21	26	*	*	*	30	40	43	*	53	56	*	*	*	68	71	*	75	*	81	90	
397	*	*	9	12	13	*	24	29	*	*	*	33	40	41	*	55	58	*	66	*	69	*	*	73	*	84	88	
398	1	*	8	16	18	*	20	*	*	34	*	36	*	46	*	*	52	59	63	67	*	*	*	76	*	81	86	
399	5	*	7	17	*	*	22	28	*	31	*	32	*	49	*	*	50	51	64	65	*	*	70	79	*	*	85	
400	*	*	4	14	15	*	23	27	*	37	*	39	42	48	*	*	57	*	*	*	62	72	*	74	*	83	87	
401	2	*	3	19	*	*	*	26	*	30	*	35	44	45	*	*	54	56	61	*	*	*	75	77	*	80	82	
402	*	6	*	10	11	*	21	*	25	38	*	*	43	47	*	*	*	53	60	*	68	*	71	78	*	89	90	
403	2	*	*	14	15	*	21	*	29	30	35	*	*	43	*	*	*	53	60	*	64	*	74	78	*	80	84	
404	4	*	9	19	*	*	26	28	*	*	*	38	42	48	*	*	50	59	61	65	*	*	*	76	*	83	90	
405	8	*	*	12	13	*	*	*	23	31	39	*	44	47	*	*	51	56	67	*	68	*	70	79	*	*	85	
406	7	*	*	11	16	*	22	*	25	34	*	*	*	45	46	*	52	55	62	66	*	*	*	72	*	86	87	
407	5	*	6	10	*	*	20	24	*	36	*	37	*	40	49	*	58	*	63	*	*	*	71	77	*	81	82	
408	1	3	*	17	18	*	*	*	27	32	33	*	41	*	*	*	54	57	*	*	69	73	*	75	*	88	89	
409	*	*	7	12	15	*	20	26	*	*	*	36	41	47	*	51	52	*	67	*	68	*	73	79	*	*	86	
410	*	*	6	11	18	*	22	24	*	34	*	35	46	48	*	*	56	*	65	*	66	*	*	75	*	80	83	
411	2	*	8	19	*	*	25	28	*	*	*	30	40	44	*	*	57	59	61	*	*	*	72	76	*	81	90	
412	*	4	5	13	17	*	27	*	*	37	*	38	*	49	*	50	58	*	*	*	60	70	*	71	*	85	89	
413	1	*	*	10	14	*	21	*	23	32	33	*	*	42	*	*	53	54	63	*	69	*	*	77	*	84	87	
414	3	9	*	16	*	*	*	*	29	31	39	*	43	45	*	*	*	55	62	*	64	*	74	78	*	82	88	
415	8	9	*	15	18	*	*	*	25	30	38	*	43	*	45	*	58	*	65	*	67	*	*	79	*	83	90	
416	5	*	*	13	14	*	22	*	27	36	37	*	*	48	*	*	51	59	66	*	68	*	77	78	*	*	81	
417	4	7	*	10	*	*	*	*	26	34	39	*	42	46	*	*	53	57	62	*	63	*	*	75	*	84	87	
418	*	2	3	19	*	*	21	29	*	*	*	33	40	49	*	50	56	*	*	*	69	72	*	74	*	86	88	
419	6	*	*	16	17	*	24	*	28	32	*	*	*	41	47	*	54	55	61	*	*	*	70	76	*	80	82	
420	*	1	*	11	12	*	20	*	23	31	35	*	44	*	*	*	*	52	*	60	64	71	*	73	*	85	89	
421	7	*	*	15	16	*	23	*	24	34	37	*	*	*	45	*	50	56	62	*	*	*	71	77	*	81	89	
422	5	*	*	14	18	*	21	*	28	32	*	*	*	40	42	*	52	55	69	*	*	*	70	78	*	86	90	
423	2	*	9	13	*	*	25	29	*	36	*	38	*	41	*	*	51	53	66	68	*	*	*	73	*	82	88	
424	6	*	8	12	*	*	*	20	*	30	*	39	46	49	*	*	57	59	65	67	*	*	74	79	*	*	85	
425	*	3	4	17	19	*	27	*	*	*	*	35	43	48	*	58	*	*	61	*	64	*	72	76	*	80	87	
426	*	1	*	10	11	*	22	*	26	31	33	*	44	*	47	*	54	*	60	*	63	*	*	75	*	83	84	
427	4	*	5	14	*	*	23	24	*	32	*	34	*	46	*	*	54	57	61	67	*	*	*	73	*	83	85	
428	*	2	3	13	19	*	22	*	*	*	*	37	44	47	*	55	59	*	65	*	68	*	75	78	*	*	81	
429	*	*	7	11	16	*	25	26	*	33	*	35	40	49	*	*	56	*	63	*	64	*	*	76	*	80	84	
430	*	6	*	10	12	*	20	*	27	36	38	*	41	*	*	*	50	58	*	*	60	70	*	74	*	88	89	
431	*	8	*	15	17	*	*	*	29	30	39	*	42	45	*	*	*	52	62	*	66	*	72	77	87	*	90	
432	*	1	9	18	*	*	21	28	*	*	*	31	43	48	*	51	53	*	*	*	69	71	*	79	*	82	86	
433	*	2	3	14	*	*	25	28	*	37	*	39	40	*	*	*	51	52	66	68	*	*	77	79	*	*	86	
434	*	*	9	11	17	*	24	29	*	*	*	36	41	42	*	56	57	*	62	*	67	*	*	74	*	81	90	
435	1	*	7	13	18	*	21	*	*	*	*	31	43	48	*	*	53	*	61	*	63	*	70	72	*	80	89	
436	*	6	*	10	16	*	26	*	27	33	38	*	47	*	49	*	58	*	*	*	65	71	*	76	*	83	87	
437	4	5	*	19	*	*	20	*	22	32	34	*	*	44	*	*	50	54	60	*	69	*	*	78	*	82	84	
438	8	*	*	12	15	*	*	*	23	30	35	*	45	46	*	*	55	59	*	*	64	73	*	75	*	85	88	
439	4	*	*	14	17	*	20	*	27	34	*	*	*	45	49	*	51	56	61	67	*	*	*	75	*	87	90	
440	5	7	*	16	*	*	26	*	28	32	35	*	*	44	46	*	*	52	64	*	*	*	73	74	*	80	86	
441	1	*	2	10	18	*	23	*	*	30	*	39	*	43	*	*	53	57	69	*	*	*	71	72	*	84	85	
442	*	6	*	13	19	*	*	*	24	33	38	*	41	47	*	55	*	59	63	*	66	*	70	79	*	*	83	
443	8	*	*	11	15	*	25	*	29	31	*	*	*	40	42	*	58	*	60	*	62	*	77	78	*	81	89	
444	3	*	9	12	*	*	21	22	*	36	*	37	*	48	*	*	50	54	65	68	*	*	*	76	*	82	88	
445	7	*	*	11	16	*	24	*	29	36	*	*	*	46	49	*	54	58	63	67	*	*	*	75	*	82	90	
446	*	2	9	17	*	*	20	25	*	34	*	39	40	47	*	*	51	*	64	*	66	*	78	79	*	*	84	
447	*	*	6	10	12	*	22	23	*	35	*	37	43	*	*	*	53	57	69	*	*	*	72	77	*	86	89	
448	3	*	4	18	*	*	21	26	*	30	*	33	*	42	*	*	50	56	62	68	*	*	*	74	*	80	83	
449	*	8	*	13	19	*	*	*	27	32	38	*	44	45	*	*	*	59	61	*	65	*	73	76	81	*	88	
