CARTON,NUMERO1_L1,NUMERO2_L1,NUMERO3_L1,NUMERO4_L1,NUMERO5_L1,NUMERO1_L2,NUMERO2_L2,NUMERO3_L2,NUMERO4_L2,NUMERO5_L2,NUMERO1_L3,NUMERO2_L3,NUMERO3_L3,NUMERO4_L3,NUMERO5_L3
320,3,22,51,63,80,17,34,40,67,74,28,38,58,76,88
321,12,37,44,66,84,1,14,48,50,72,7,29,39,57,69
322,23,32,53,75,85,4,16,41,61,90,18,35,45,59,78
323,8,20,55,64,81,13,33,43,73,86,9,26,49,68,77
324,2,21,42,62,82,5,10,30,65,89,15,24,46,56,70
325,11,25,48,65,83,5,29,34,54,70,15,36,59,73,87
326,2,27,42,60,75,8,12,30,52,77,19,38,44,69,84
327,3,22,46,71,80,16,32,56,64,88,18,35,49,67,79
328,4,23,40,61,85,13,37,53,76,90,7,26,43,58,78
329,9,20,45,63,81,14,28,47,50,72,17,31,57,66,89
330,1,21,33,51,74,10,39,41,62,82,6,24,55,68,86
331,1,22,43,54,88,5,12,30,58,75,17,26,46,61,77
332,11,34,40,71,82,4,23,53,60,86,7,29,48,66,79
333,13,31,44,64,70,2,38,50,76,83,15,27,57,68,87
334,8,32,55,73,84,18,20,59,62,90,9,24,35,41,69
335,14,36,51,65,80,3,39,45,67,89,19,28,49,56,74
336,10,21,42,63,81,6,25,33,47,72,16,37,52,78,85
337,3,25,44,61,84,11,30,67,72,85,15,29,48,51,76
338,6,22,42,60,87,9,26,33,54,71,13,36,58,66,75
339,17,23,45,62,80,4,28,52,69,89,19,38,47,57,78
340,1,14,31,55,73,18,34,43,64,82,8,20,49,68,86
341,5,24,46,74,88,10,27,35,50,79,16,39,56,63,90
342,2,32,53,70,81,12,37,40,65,83,7,21,41,59,77
343,1,26,43,61,70,8,12,33,47,75,19,38,52,68,81
344,15,20,46,64,72,5,24,32,50,84,17,35,57,66,87
345,2,21,40,69,71,7,27,49,55,86,13,37,59,73,89
346,9,29,41,62,80,11,34,48,76,83,18,39,51,67,78
347,3,22,42,63,74,14,28,30,54,88,4,36,58,65,90
348,10,23,44,60,82,16,45,53,77,85,6,25,31,56,79
349,10,32,55,60,75,24,44,58,77,81,2,13,34,48,62
350,15,30,51,61,74,1,18,36,65,83,5,20,43,54,87
351,11,31,40,70,85,6,25,53,67,89,8,27,47,57,79
352,21,45,56,72,82,3,29,59,63,90,7,16,35,49,76
353,22,37,41,66,84,12,39,52,69,88,9,19,28,46,78
354,14,33,42,64,71,17,23,38,68,80,4,26,50,73,86
355,26,37,50,73,80,3,10,43,67,84,17,39,47,54,76
356,14,32,40,62,84,7,19,49,57,72,8,22,36,59,69
357,2,25,51,63,81,11,31,44,68,74,28,34,53,78,85
358,4,15,23,55,77,18,35,41,64,87,27,38,58,79,90
359,6,20,45,60,82,9,12,33,66,89,16,29,48,56,71
360,1,21,52,61,83,13,30,42,70,88,5,24,46,65,75
361,6,14,25,50,64,16,41,55,71,86,28,33,69,77,90
362,15,31,46,62,82,1,37,52,68,84,4,22,48,59,70
363,8,10,32,43,67,24,39,54,73,87,13,27,47,57,76
364,5,20,35,63,80,11,29,40,65,74,17,45,51,78,88
365,2,23,34,60,83,26,42,53,66,89,7,19,38,58,75
366,12,21,44,72,81,3,30,49,56,85,9,18,36,61,79
367,3,10,41,55,74,16,30,56,66,81,7,25,34,69,89
368,8,23,43,64,80,11,29,49,51,73,14,36,53,75,86
369,18,21,45,62,77,4,39,50,67,85,6,27,48,79,87
370,15,33,59,70,82,1,26,38,63,84,17,28,47,68,72
371,12,40,54,71,88,9,22,31,57,61,19,35,44,65,90
372,2,20,42,52,76,5,24,32,60,83,13,37,46,58,78
373,6,14,30,42,63,22,36,51,71,84,17,25,45,56,76
374,3,27,33,60,82,12,29,40,67,74,18,48,54,78,86
375,5,23,35,61,83,26,46,52,65,88,7,16,38,59,72
376,11,28,43,77,80,2,31,49,58,89,9,19,34,69,79
377,13,20,53,66,73,1,15,47,75,85,24,37,57,68,87
378,10,32,41,62,81,4,39,50,64,90,8,21,44,55,70
379,13,34,56,71,87,3,21,37,60,90,16,24,41,63,79
380,12,26,44,65,76,4,32,53,67,80,8,29,46,78,88
381,14,42,50,72,83,1,22,30,58,61,19,36,49,69,85
382,6,17,48,54,74,18,33,57,64,81,9,28,39,66,89
383,2,23,40,68,84,10,25,45,55,70,15,35,59,73,86
384,5,20,43,51,75,7,27,31,62,82,11,38,47,52,77
385,13,22,43,52,75,7,27,58,60,83,15,36,47,63,85
386,1,17,25,57,72,4,32,40,66,80,28,38,59,69,84
387,6,14,44,50,74,20,35,53,76,88,9,26,49,68,89
388,3,30,55,61,82,11,33,41,70,86,8,19,23,56,73
389,5,12,45,64,77,21,34,51,79,87,16,37,48,67,90
390,2,10,31,62,71,18,24,42,54,78,29,39,46,65,81
391,3,10,42,60,71,25,36,51,74,85,14,38,46,65,88
392,6,13,32,63,75,17,20,40,55,78,28,39,49,68,83
393,16,23,44,52,72,2,27,59,61,80,19,31,47,66,84
394,5,11,21,54,76,8,35,41,67,86,24,37,56,69,90
395,7,15,45,50,77,26,33,53,79,81,9,29,48,62,89
396,1,30,43,57,82,12,34,64,70,87,4,18,22,58,73
397,1,30,51,65,86,4,12,36,41,76,18,23,48,59,89
398,8,20,33,56,73,17,35,58,69,81,19,29,46,75,85
399,2,15,32,42,72,21,39,52,60,83,6,27,44,63,88
400,11,24,34,55,70,26,47,57,64,80,9,13,49,67,78
401,3,22,31,62,74,28,40,53,77,82,7,16,45,68,87
402,10,43,50,71,84,5,37,54,61,90,14,25,38,66,79
403,10,42,56,71,87,16,23,38,60,89,4,28,47,65,74
404,20,43,51,70,80,2,13,32,64,78,6,25,39,55,83
405,9,27,41,50,76,11,29,36,61,84,17,37,59,79,88
406,5,30,46,66,72,14,21,48,52,90,7,26,34,68,75
407,1,15,44,54,81,8,31,57,62,85,19,22,49,69,73
408,12,33,40,63,77,3,18,45,53,82,24,35,58,67,86
409,25,46,51,70,84,1,16,37,64,79,7,29,39,55,86
410,9,22,40,57,74,11,28,33,61,81,19,35,59,77,90
411,4,30,45,66,71,14,21,48,52,88,8,26,38,68,78
412,2,17,41,54,82,6,32,56,63,85,18,23,43,69,73
413,12,34,47,60,76,3,15,49,53,83,20,36,58,65,87
414,10,42,50,72,80,13,24,31,62,89,5,27,44,67,75
415,17,31,40,64,73,5,24,34,51,86,19,29,47,67,90
416,3,36,54,76,81,10,27,44,60,84,8,16,38,58,79
417,13,32,41,63,87,18,20,46,50,70,7,22,53,72,88
418,4,25,37,66,74,11,28,49,56,77,9,39,59,68,83
419,15,30,42,61,80,1,21,45,52,71,6,33,55,69,85
420,12,23,43,62,82,26,48,57,75,89,2,14,35,65,78
421,6,23,47,60,73,8,26,34,67,81,10,37,59,75,88
422,1,15,33,65,70,3,20,42,55,85,18,49,57,77,90
423,11,30,43,50,82,9,14,46,61,71,24,35,54,64,86
424,2,21,38,53,66,16,40,58,74,83,19,28,44,69,89
425,12,31,51,62,87,5,22,36,56,72,17,27,45,68,79
426,4,25,41,76,80,7,29,32,52,78,13,39,48,63,84
427,4,22,46,61,85,16,36,49,54,77,9,27,59,66,87
428,12,23,47,60,73,2,32,53,68,83,19,39,58,74,90
429,13,35,42,64,82,5,21,44,52,70,17,37,57,79,86
430,7,24,55,71,84,10,31,40,62,75,8,26,48,67,88
431,1,15,33,50,76,3,20,38,56,81,18,29,41,63,78
432,11,25,43,65,80,28,30,45,69,72,6,14,34,51,89
433,6,32,51,67,74,15,20,44,69,87,26,39,58,78,90
434,13,33,40,61,84,19,21,47,55,75,9,29,38,64,88
435,3,14,34,54,73,8,24,41,60,81,28,49,56,76,85
436,10,22,45,62,82,4,16,48,65,89,7,27,37,50,70
437,2,30,42,63,72,11,23,46,52,83,17,35,57,77,86
438,12,31,53,66,71,1,18,36,68,80,5,25,43,59,79
439,1,20,53,65,82,14,32,44,73,89,6,25,39,57,78
440,10,36,52,63,72,13,21,59,68,83,2,28,40,76,90
441,4,11,33,60,81,15,22,46,54,87,7,26,48,64,79
442,9,17,41,56,74,23,34,58,61,84,19,38,43,66,88
443,3,27,35,51,70,12,29,45,55,75,18,37,49,62,85
444,16,30,50,71,80,5,24,42,67,77,8,31,47,69,86
445,3,25,33,55,73,28,36,47,60,82,4,12,49,78,85
446,6,23,37,62,83,14,29,40,56,87,9,18,39,66,74
447,5,20,43,52,72,13,31,54,61,84,17,27,45,69,89
448,10,34,57,63,81,15,38,41,65,75,7,21,48,59,79
449,24,42,50,68,86,2,11,30,46,71,26,35,53,77,90
450,16,22,51,70,80,1,32,64,76,88,8,19,44,58,67
451,5,20,33,65,81,12,37,40,69,74,7,25,51,78,82
452,15,21,44,60,86,1,18,49,54,75,6,34,58,66,90
453,2,26,41,50,83,13,32,45,61,73,19,38,56,76,87
454,3,22,35,53,84,10,27,42,62,89,17,39,48,59,70
455,14,23,46,63,85,4,28,30,67,72,16,36,52,77,88
456,11,31,43,64,71,8,24,47,55,79,9,29,57,68,80
457,16,33,54,73,84,3,20,39,60,86,18,27,41,69,77
458,12,23,45,64,75,2,30,51,66,80,8,26,49,78,89
459,13,40,53,70,81,4,21,34,57,61,17,38,46,67,85
460,1,14,42,55,74,19,31,56,62,87,6,29,35,68,90
461,5,22,43,63,82,10,24,47,52,71,15,37,58,79,88
462,7,25,44,50,72,9,28,32,65,83,11,36,48,59,76
463,3,20,31,50,73,15,28,44,56,76,18,37,48,61,83
464,12,32,51,72,88,7,24,40,60,78,9,35,43,64,90
465,2,21,54,68,82,19,36,47,75,87,4,25,38,58,79
466,11,33,52,65,71,16,27,59,67,84,6,29,42,77,89
467,1,13,30,62,80,17,22,45,53,85,8,26,49,66,74
468,5,10,41,55,70,23,34,57,63,81,14,39,46,69,86
469,5,21,42,60,85,19,33,44,62,74,9,27,39,56,89
470,10,26,45,77,84,6,29,47,54,79,13,37,59,61,86
471,1,20,34,51,73,14,25,40,66,80,17,38,43,55,81
472,2,11,30,63,87,7,22,57,76,90,15,35,41,67,78
473,3,24,46,52,70,8,31,49,64,82,16,28,58,68,72
474,12,32,50,71,83,18,23,48,65,75,4,36,53,69,88
475,1,24,51,67,81,13,32,44,76,90,2,29,49,68,79
476,28,35,50,74,86,6,10,46,62,89,17,38,48,53,78
477,14,36,41,60,85,3,19,43,52,73,9,20,39,58,66
478,7,23,55,61,80,11,33,42,63,70,25,37,57,75,82
479,4,15,21,54,72,18,30,45,65,84,27,34,59,77,88
480,5,22,40,64,83,8,12,31,69,87,16,26,47,56,71
481,12,25,41,67,86,5,14,46,55,71,9,32,58,69,89
482,2,27,43,50,82,16,36,45,63,74,18,38,56,79,90
483,8,21,33,51,81,17,26,47,64,87,19,39,49,53,72
484,11,22,48,61,84,3,24,30,68,73,15,35,54,76,88
485,13,34,40,62,70,1,20,44,57,78,6,28,59,66,85
486,4,23,31,60,80,10,37,42,65,75,7,29,52,77,83
487,4,13,40,53,71,18,31,57,60,82,7,25,34,67,85
488,6,28,44,63,81,14,29,46,50,74,17,38,59,79,90
489,19,21,47,65,72,3,33,54,69,84,9,24,49,78,86
490,11,32,51,73,87,2,20,35,61,89,15,26,41,64,77
491,10,42,55,75,80,8,23,36,58,66,16,39,45,68,83
492,1,22,43,52,70,5,27,30,62,88,12,37,48,56,76
493,8,26,40,62,80,13,31,47,66,76,9,29,35,53,83
494,15,22,44,74,81,4,25,49,52,78,18,30,56,68,90
495,6,23,34,55,75,10,28,41,60,82,14,38,45,58,89
496,1,16,32,64,84,5,24,51,71,86,19,36,48,67,79
497,2,20,42,50,73,7,33,46,61,88,11,27,54,63,77
498,12,37,57,70,85,17,21,43,65,72,3,39,59,69,87
499,14,41,55,76,87,9,25,36,58,60,18,39,45,62,90
500,6,12,48,53,71,17,32,56,64,85,7,28,35,67,89
501,2,22,40,61,82,16,24,43,57,73,19,34,59,77,88
502,3,21,46,51,72,8,27,30,66,84,13,38,49,54,79
503,10,33,50,74,80,4,26,37,63,83,15,29,42,69,78
504,11,20,44,65,70,1,31,52,68,81,5,23,47,75,86
505,13,22,44,75,84,5,28,49,50,79,19,30,55,69,90
506,2,23,43,62,70,26,35,47,66,83,10,39,51,74,88
507,1,14,31,56,61,17,38,59,71,82,8,20,40,68,85
508,6,34,52,76,87,18,24,45,60,78,9,36,57,65,89
509,3,11,32,53,72,15,21,41,63,80,7,29,46,67,86
510,12,25,33,54,73,16,37,42,64,81,4,27,48,58,77
511,10,33,46,64,70,6,37,56,75,84,11,22,59,68,90
512,15,36,54,63,82,1,39,43,69,87,19,28,49,58,71
513,12,23,44,65,85,7,27,30,47,76,16,34,50,77,88
514,2,31,51,72,81,13,20,40,60,86,8,24,38,57,66
515,17,35,41,74,80,3,26,52,61,89,9,29,45,67,78
516,4,21,42,53,83,5,14,32,55,73,18,25,48,62,79
517,14,31,42,63,72,1,25,46,50,77,5,29,51,65,81
518,8,24,32,56,80,12,28,45,61,85,18,35,49,58,73
519,15,22,41,62,87,7,26,30,68,70,19,38,55,76,90
520,11,23,43,64,82,2,17,48,52,71,6,36,54,69,88
521,9,20,44,57,83,13,33,47,66,74,16,39,59,78,89
522,3,21,34,60,84,10,37,40,67,75,4,27,53,79,86
523,2,31,45,57,84,13,24,48,65,71,17,37,59,76,87
524,1,16,30,50,66,19,23,44,69,75,5,39,52,79,85
525,7,20,36,51,70,14,25,43,64,82,8,38,58,77,86
526,11,32,40,60,74,3,27,35,55,83,15,29,49,67,90
527,6,21,42,62,72,9,33,53,68,81,18,26,46,78,88
528,10,22,41,54,80,4,28,47,61,73,12,34,56,63,89
529,17,30,55,72,86,19,23,46,68,90,2,28,39,59,78
530,13,34,47,60,88,6,37,54,65,89,18,22,49,57,73
531,3,12,26,50,61,15,31,45,66,81,7,29,48,53,74
532,5,24,42,62,80,11,36,51,69,75,92,74,37,78,82
533,1,20,32,64,71,14,35,41,67,85,4,25,56,79,87
534,10,33,52,70,83,8,16,38,40,63,21,44,58,76,84
535,2,23,31,53,70,27,35,42,61,81,9,15,48,75,90
536,1,26,37,65,82,12,28,46,58,86,3,18,39,69,77
537,7,22,41,54,71,10,34,57,62,85,14,25,45,67,88
538,17,30,52,60,83,19,32,44,63,74,4,21,49,55,79
539,11,24,40,51,87,5,36,47,66,73,29,38,59,78,89
540,13,33,50,72,80,6,16,43,64,76,8,20,56,68,84
541,1,24,43,61,75,14,29,50,64,82,19,35,48,79,87
542,13,30,54,67,85,18,38,42,69,77,4,25,57,78,89
543,6,23,34,51,70,12,37,40,65,74,9,28,46,53,83
544,2,22,31,62,71,8,33,56,76,88,15,26,41,59,90
545,11,20,45,66,80,3,27,49,68,84,5,17,32,52,72
546,7,10,44,55,81,16,36,47,60,73,21,39,58,63,86
547,4,23,41,64,72,11,27,50,67,81,15,30,45,77,89
548,17,33,57,65,84,19,37,48,68,71,7,22,59,78,87
549,1,24,35,51,75,12,39,42,60,79,2,26,46,54,82
550,5,28,31,61,70,8,34,55,73,88,13,29,40,58,90
551,16,20,43,63,83,3,25,47,66,85,9,18,36,52,74
552,6,10,44,53,80,14,32,49,62,76,21,38,56,69,86
553,4,27,51,66,82,11,32,55,74,90,17,36,40,69,79
554,7,23,41,57,76,15,35,44,61,80,9,29,39,59,89
555,1,25,30,65,85,12,33,52,71,88,19,28,46,67,75
556,5,16,42,56,73,18,20,48,62,77,8,37,58,64,81
557,2,21,43,50,84,13,34,53,70,87,3,24,38,45,63
558,6,22,47,60,83,10,26,54,72,86,14,31,49,68,78
559,5,33,47,60,76,12,25,51,64,81,28,36,55,79,86
560,16,34,41,67,80,18,22,46,58,74,8,29,38,69,85
561,1,13,32,52,73,6,24,40,61,84,26,49,54,77,89
562,11,23,44,65,82,7,19,48,68,88,9,27,30,57,71
563,2,31,42,62,75,14,20,45,53,87,17,37,59,78,90
564,3,10,35,63,70,15,39,50,66,83,4,21,43,56,72
565,3,26,54,60,83,11,29,40,58,72,17,35,47,67,87
566,6,20,44,64,75,23,33,51,69,81,7,13,39,49,78
567,1,30,53,61,85,9,15,45,65,73,28,36,56,76,90
568,2,21,41,62,77,12,24,50,68,82,19,31,46,79,86
569,16,25,42,70,84,8,27,34,52,74,18,38,59,66,89
570,4,10,32,43,71,22,48,55,63,80,5,15,37,57,88
571,11,32,55,74,80,1,24,37,61,82,14,29,42,69,79
572,15,41,56,70,85,4,21,36,59,64,19,39,44,67,87
573,2,25,40,52,71,8,28,31,63,84,12,33,48,57,75
574,3,16,46,50,77,18,35,53,66,81,7,22,38,68,86
575,9,20,43,60,83,13,26,49,51,72,17,34,54,76,88
576,10,23,45,62,73,5,30,58,65,89,6,27,47,78,90
577,14,37,50,61,83,1,39,47,67,87,17,23,48,54,75
578,15,21,46,60,80,9,27,33,49,73,19,36,51,78,90
579,2,32,53,70,84,13,20,45,62,88,5,26,38,58,65
580,12,35,40,71,85,7,22,52,64,89,8,29,43,69,74
581,3,24,42,56,81,6,11,31,59,72,16,28,44,63,76
582,10,30,41,66,77,4,34,55,79,82,18,25,57,68,86
583,4,20,34,60,81,13,38,43,64,72,7,25,51,77,88
584,1,24,42,56,80,15,33,48,63,75,19,37,59,78,86
585,10,21,46,65,82,2,17,49,54,71,6,30,58,68,85
586,11,26,41,61,87,3,29,35,66,76,16,39,50,79,90
587,5,22,31,53,83,12,27,40,62,89,18,36,44,57,73
588,14,32,45,67,70,8,23,47,52,74,9,28,55,69,84
589,5,20,43,66,71,9,32,52,68,80,12,28,47,74,89
590,15,24,40,55,83,6,26,49,61,77,17,36,58,65,87
591,8,31,44,57,85,13,21,48,60,73,19,35,59,79,88
592,1,16,33,50,62,18,29,41,64,75,3,38,53,78,81
593,2,22,30,54,72,14,25,45,69,84,7,37,56,76,90
594,10,34,42,63,70,4,23,39,51,82,11,27,46,67,86
595,5,21,30,62,82,10,27,47,58,86,8,17,36,66,79
596,7,25,41,55,72,14,34,59,61,84,18,29,49,63,90
597,16,31,52,60,88,19,39,43,67,75,1,24,45,56,78
598,15,22,40,53,87,3,35,48,64,73,26,37,57,76,89
599,11,32,50,71,80,2,12,44,68,77,4,28,54,69,83
600,6,20,33,51,70,23,38,42,65,81,9,13,46,74,85
601,2,21,30,52,70,14,38,44,63,74,6,26,47,56,82
602,1,24,33,61,72,8,36,50,77,86,10,27,42,58,89
603,15,22,46,64,83,3,25,48,68,87,5,18,31,55,76
604,9,11,41,53,84,13,35,43,60,79,29,39,57,66,90
605,7,23,45,62,71,17,28,51,69,85,19,32,49,75,88
606,12,34,54,65,80,16,37,40,67,73,4,20,59,78,81
607,14,22,45,63,85,3,19,48,68,88,7,26,35,50,76
608,9,38,41,69,72,11,29,44,53,81,17,39,56,79,82
609,4,10,32,62,71,18,36,52,65,87,6,25,47,59,74
610,2,33,40,61,75,15,21,55,66,80,27,37,58,78,89
611,12,30,42,64,83,16,23,46,54,70,5,28,34,67,86
612,1,13,31,51,73,8,20,43,60,84,24,49,57,77,90
613,5,12,34,50,61,16,21,45,63,75,7,39,57,79,81
614,2,25,31,51,74,11,27,40,60,83,9,38,55,77,86
615,14,33,44,65,70,3,20,35,52,82,18,29,48,68,87
616,6,22,41,66,71,8,37,53,69,80,17,28,46,73,84
617,10,43,56,64,88,15,23,49,67,72,4,26,32,58,89
618,1,24,42,54,85,13,30,47,62,76,19,36,59,78,90
619,11,35,41,76,82,8,25,39,60,88,18,29,43,55,78
620,14,32,51,77,81,1,20,40,64,79,16,36,47,66,86
621,3,21,50,61,85,10,24,45,56,73,5,19,30,49,65
622,12,34,54,71,80,2,26,42,62,74,17,38,57,69,83
623,4,22,52,72,89,13,31,46,63,75,6,28,33,58,90
624,7,23,44,67,84,15,37,53,68,87,9,27,48,59,70
625,14,22,42,62,70,18,29,50,66,87,7,31,45,75,90
626,10,23,43,69,84,3,30,53,73,89,17,35,46,57,78
627,4,26,48,61,83,6,28,37,56,63,13,39,59,74,88
628,15,24,54,71,82,2,19,32,41,76,5,27,58,67,85
629,8,21,44,51,72,11,34,55,64,80,16,38,47,68,86
630,1,20,40,60,77,12,33,49,65,79,9,25,36,52,81
631,14,37,51,73,81,5,22,46,60,79,18,39,58,64,89
632,7,27,55,76,82,11,32,43,63,78,9,29,38,57,84
633,3,23,42,66,88,15,35,50,68,90,6,26,48,52,74
634,10,30,41,70,83,2,24,33,61,86,19,28,44,59,75
635,12,34,40,72,85,8,21,53,65,77,16,36,45,69,87
636,1,20,54,62,80,13,25,47,56,71,4,17,31,49,67
637,14,26,46,70,83,2,32,51,64,89,15,29,49,57,75
638,25,35,50,63,84,1,28,42,55,71,5,19,38,67,78
639,20,33,56,74,80,8,13,37,41,76,16,23,47,65,87
