CARTON,NUMERO1_L1,NUMERO2_L1,NUMERO3_L1,NUMERO4_L1,NUMERO5_L1,NUMERO1_L2,NUMERO2_L2,NUMERO3_L2,NUMERO4_L2,NUMERO5_L2,NUMERO1_L3,NUMERO2_L3,NUMERO3_L3,NUMERO4_L3,NUMERO5_L3
640,11,30,52,60,81,3,24,43,69,72,6,18,34,58,85
641,12,34,53,61,82,9,21,44,59,77,17,39,48,66,90
642,4,31,40,62,86,7,22,45,68,73,10,27,54,79,88
643,1,37,41,65,83,14,26,43,50,71,5,19,39,54,78
644,6,22,45,73,84,10,25,48,52,77,17,33,56,69,89
645,2,27,47,66,86,13,36,49,68,74,8,29,38,51,88
646,4,23,40,62,76,12,31,55,64,80,16,34,58,79,85
647,11,20,42,60,72,3,24,44,75,82,15,35,53,67,90
648,7,21,46,61,81,9,28,30,57,70,18,32,59,63,87
649,5,26,46,52,75,13,29,49,78,81,18,31,58,60,88
650,3,35,41,64,90,16,22,48,50,71,8,19,39,57,76
651,2,23,42,61,82,14,30,47,66,72,7,28,34,51,89
652,4,10,43,65,70,24,32,54,68,83,15,36,55,77,87
653,11,20,40,62,73,9,25,44,79,85,17,37,53,67,86
654,1,21,45,63,80,6,12,33,56,74,27,38,59,69,84
655,5,26,51,60,81,10,28,43,57,73,14,30,49,66,84
656,8,20,42,64,75,29,33,50,69,80,9,11,37,48,78
657,1,34,55,61,88,7,13,44,65,72,21,38,58,74,89
658,2,25,40,63,76,12,27,52,67,83,16,31,46,79,90
659,3,22,35,54,71,17,24,41,77,82,19,39,56,68,86
660,15,32,45,62,70,4,23,47,53,85,6,18,36,59,87
661,3,23,47,60,74,15,35,59,79,90,8,26,39,48,67
662,1,13,32,52,78,16,22,45,64,80,4,28,57,66,83
663,10,24,40,68,84,9,27,36,53,71,14,38,42,69,89
664,5,20,54,61,81,18,37,41,63,70,7,29,58,76,85
665,17,30,51,73,86,2,21,44,56,75,19,34,49,65,88
666,11,31,43,62,82,6,25,46,50,72,12,33,55,77,87
667,6,22,56,75,84,18,33,41,63,77,9,28,39,59,89
668,1,21,53,65,88,15,26,40,57,73,2,19,38,47,67
669,10,32,43,74,83,8,23,46,64,87,16,27,37,52,76
670,12,30,54,72,80,3,25,42,60,79,17,35,58,66,86
671,5,20,44,61,82,11,31,50,68,85,7,29,49,55,70
672,13,34,51,71,81,4,24,45,62,78,14,36,48,69,90
673,13,30,51,74,82,8,24,38,64,84,19,27,43,55,78
674,11,31,45,65,83,3,36,50,69,88,16,23,46,59,70
675,1,14,39,53,63,18,25,41,67,90,4,28,44,58,73
676,2,20,40,60,85,17,32,47,68,71,5,29,57,79,86
677,7,21,34,62,75,12,37,42,66,80,9,26,54,77,87
678,10,33,52,72,81,6,15,35,48,61,22,49,56,76,89
679,12,31,40,76,82,9,23,42,63,90,13,29,39,56,78
680,10,30,53,75,83,8,24,41,64,79,16,33,49,68,89
681,4,22,55,62,85,14,28,44,58,70,7,18,37,48,69
682,11,35,50,72,81,3,27,46,65,77,17,38,51,67,84
683,1,21,54,73,86,19,32,43,61,74,5,26,36,59,88
684,2,20,45,60,80,15,34,52,66,87,6,25,47,57,71
685,5,23,36,54,82,13,39,41,61,84,17,29,45,57,72
686,14,30,59,77,81,1,26,33,60,79,15,28,49,63,83
687,12,34,42,65,87,8,24,46,67,70,19,37,55,73,89
688,2,11,35,43,62,18,21,52,75,80,3,38,58,66,85
689,16,31,53,64,90,7,20,40,68,74,9,25,48,56,78
690,4,10,44,69,86,22,32,50,71,88,6,27,47,51,76
691,3,10,33,53,60,16,21,44,64,71,4,36,57,79,82
692,1,20,38,50,72,14,26,42,68,81,8,39,56,74,84
693,11,34,43,61,73,2,22,37,54,85,15,27,48,65,86
694,6,23,45,66,70,7,30,51,69,83,17,28,49,75,89
695,12,24,40,55,87,9,29,46,62,77,18,31,59,67,90
696,25,41,52,76,80,5,13,32,47,63,19,35,58,78,88
697,1,25,53,72,80,15,30,42,60,76,4,28,37,58,86
698,6,21,51,63,84,10,26,41,57,73,8,16,33,49,67
699,11,31,43,78,83,17,22,45,64,89,2,29,38,54,79
700,12,32,56,74,88,7,27,59,61,90,18,34,44,68,77
701,3,23,46,65,81,5,13,39,50,69,24,47,52,71,85
702,14,35,55,70,82,9,20,40,62,75,19,36,48,66,87
703,12,31,43,72,86,15,24,46,65,77,7,39,51,69,90
704,4,28,40,62,82,5,18,44,53,71,29,32,58,66,88
705,11,30,55,73,81,9,25,59,63,89,13,35,48,68,78
706,16,33,41,70,83,19,21,45,56,74,6,23,37,64,87
707,1,20,52,75,84,14,34,49,60,85,3,26,36,57,79
708,2,22,50,61,80,10,27,42,54,76,8,17,38,47,67
709,3,22,33,53,71,10,26,41,67,80,15,38,56,69,84
710,18,30,42,73,87,1,23,43,50,90,7,27,34,63,76
711,4,37,46,60,78,11,20,48,54,81,5,39,58,61,85
712,16,31,65,70,86,8,21,44,55,74,9,19,49,68,89
713,12,24,47,62,82,6,28,35,51,75,17,36,57,79,88
714,13,25,40,64,72,2,29,32,52,66,14,45,59,77,83
715,3,24,51,62,84,14,27,40,57,70,19,33,47,65,86
716,6,20,43,67,71,28,32,56,69,90,9,13,36,49,76
717,4,38,52,63,80,7,10,41,66,74,22,39,59,78,85
718,8,23,44,64,72,15,25,54,68,87,18,34,48,75,89
719,11,26,45,73,82,5,29,31,53,77,16,37,58,60,88
720,12,30,42,61,79,1,21,46,50,81,2,17,35,55,83
721,14,43,50,73,88,1,22,34,63,76,17,29,44,58,89
722,23,33,54,67,83,4,25,47,57,72,8,10,37,69,79
723,26,32,51,75,84,7,11,39,45,78,18,27,49,68,90
724,15,35,55,60,82,2,21,46,62,77,9,19,38,59,85
725,12,40,52,61,80,3,20,31,56,71,16,36,48,65,87
726,5,30,41,64,81,6,24,42,66,70,13,28,53,74,86
727,3,21,54,60,82,10,25,43,58,75,16,39,46,64,84
728,6,22,44,62,74,26,31,50,66,88,8,14,35,47,76
729,7,32,55,61,83,9,15,40,65,73,27,36,59,77,85
730,4,23,45,63,72,11,28,51,67,86,17,30,48,78,89
731,12,24,41,71,80,2,29,33,52,79,18,37,56,68,87
732,1,13,34,42,70,5,20,49,53,81,19,38,57,69,90
733,13,26,43,72,80,5,34,52,63,87,17,27,48,58,75
734,22,31,53,66,81,1,29,44,57,78,6,18,38,68,79
735,23,30,54,70,84,8,11,35,45,77,14,28,49,61,88
736,10,36,55,60,83,2,24,41,62,74,3,19,39,59,86
737,15,40,51,71,82,7,20,32,56,64,16,37,46,69,90
738,4,33,42,65,85,9,21,47,67,73,12,25,50,76,89
739,6,13,33,50,64,19,25,43,66,74,7,38,55,77,88
740,1,20,37,51,78,12,28,44,63,87,5,39,59,79,90
741,16,32,46,65,72,2,24,34,52,82,17,26,48,68,83
742,3,21,40,60,73,9,36,56,67,81,18,29,45,75,85
743,10,22,41,53,86,8,27,47,61,71,14,31,57,69,89
744,4,30,42,54,80,11,23,49,62,70,15,35,58,76,84
745,1,22,31,51,73,17,28,43,63,83,18,35,57,68,84
746,13,30,44,74,85,6,23,49,50,90,7,27,39,64,77
747,2,34,42,66,79,14,26,48,52,86,8,38,53,69,89
748,12,32,60,75,81,3,19,45,61,78,5,21,47,55,87
749,11,20,41,65,82,9,24,36,54,70,15,37,59,76,88
750,10,25,40,62,71,4,29,56,67,80,16,33,46,58,72
751,5,24,53,62,82,13,28,44,58,76,17,32,46,67,85
752,6,23,40,63,70,27,35,52,68,88,8,16,38,49,78
753,3,37,56,64,83,4,14,41,69,71,25,39,57,77,87
754,1,26,45,65,72,11,29,54,66,80,18,31,47,79,86
755,9,20,42,73,89,12,21,33,51,75,19,36,59,60,90
756,2,10,30,43,74,15,22,48,50,81,7,34,55,61,84
757,14,20,40,63,70,18,27,55,68,85,6,33,47,76,89
758,15,21,42,69,80,4,36,56,71,84,19,39,46,59,73
759,7,22,41,62,81,8,28,34,53,64,12,38,54,72,86
760,3,11,30,50,74,16,23,43,77,82,9,29,58,65,90
761,2,24,45,51,78,10,31,57,60,87,17,35,49,66,88
762,1,25,44,61,75,13,32,48,67,79,5,26,37,52,83
763,14,31,42,70,83,3,20,55,75,87,4,28,37,44,61
764,8,30,43,62,71,13,21,48,54,82,9,38,57,67,84
765,12,36,63,76,88,2,25,40,53,78,7,17,41,66,90
766,15,22,47,60,85,1,24,32,52,72,19,35,56,73,89
767,10,26,45,64,77,6,34,58,69,81,16,27,49,59,79
768,5,23,33,50,74,11,29,46,65,80,18,39,51,68,86
769,12,35,53,67,85,5,21,44,56,71,9,27,36,69,90
770,1,13,40,60,87,18,31,48,64,89,6,24,38,52,75
771,16,32,55,61,80,2,19,41,66,73,28,45,58,78,86
772,10,25,43,51,72,14,34,49,62,81,7,29,37,54,76
773,3,22,50,77,83,11,30,46,65,84,8,26,39,68,79
774,15,33,57,70,82,17,20,42,59,74,4,23,47,63,88
775,3,21,40,53,74,9,24,33,65,83,14,38,56,69,89
776,1,28,44,51,78,16,30,47,63,82,6,19,36,67,90
777,10,41,52,71,85,13,26,49,60,86,2,39,57,64,77
778,7,22,34,50,75,11,29,45,54,80,18,37,48,61,79
779,4,23,42,66,84,27,31,68,72,87,5,15,35,58,76
780,8,20,43,55,70,12,32,59,62,81,17,25,46,73,88
781,14,25,42,50,80,2,18,33,58,71,7,29,46,64,83
782,24,34,53,76,85,3,19,40,60,78,26,38,56,69,88
783,5,13,30,44,72,15,21,51,65,87,8,27,35,67,74
784,1,20,54,61,81,12,31,47,68,73,9,22,48,79,84
785,10,36,41,62,89,6,28,52,66,90,16,39,43,57,70
786,11,23,45,55,75,4,32,49,63,82,17,37,59,77,86
787,14,32,50,63,86,3,25,46,55,71,9,28,35,69,90
788,6,12,33,41,70,18,39,58,65,83,8,23,45,68,87
789,13,37,51,62,82,4,22,44,67,74,17,49,52,78,85
790,11,24,40,64,75,7,29,31,57,89,15,36,43,59,77
791,19,34,53,72,81,1,20,38,61,79,2,26,47,66,88
792,10,21,54,73,80,16,30,42,60,76,5,27,48,56,84
793,12,23,42,62,75,3,27,35,51,80,18,39,58,77,84
794,8,32,45,64,87,10,29,46,55,72,16,38,59,68,90
795,5,24,52,61,85,6,17,33,40,65,19,28,48,56,79
796,7,21,43,63,81,13,30,69,73,88,9,25,49,53,76
797,1,22,31,60,71,15,37,44,66,82,4,26,57,78,89
798,11,34,50,70,83,2,14,36,41,67,20,47,54,74,86
799,23,31,51,63,80,6,11,35,56,83,17,28,49,67,78
800,15,33,41,75,87,1,20,44,57,90,3,26,38,60,77
801,7,30,43,64,71,10,24,46,52,85,8,39,54,69,88
802,12,37,58,70,81,2,14,40,61,79,9,21,42,68,89
803,16,25,48,65,82,4,27,32,50,73,19,34,53,74,84
804,13,22,45,62,72,5,29,36,55,66,18,47,59,76,86
805,13,35,50,71,80,16,21,44,62,86,4,28,49,68,75
806,11,25,42,54,84,6,33,57,70,89,19,38,47,67,78
807,7,24,40,63,87,9,29,31,53,65,18,37,59,76,88
808,14,23,52,72,81,1,17,30,56,79,5,27,41,61,85
809,8,20,45,51,77,12,34,55,64,82,15,39,48,69,90
810,2,22,43,60,83,10,32,46,66,73,3,26,36,58,74
811,14,25,42,61,86,4,28,34,54,68,17,38,58,70,89
812,12,31,46,74,82,1,20,48,52,83,9,23,39,64,78
813,5,32,43,62,84,15,24,49,50,77,6,33,57,69,88
814,11,36,53,71,87,2,18,40,65,72,7,21,44,67,90
815,13,27,47,63,81,8,29,35,56,75,19,37,59,79,85
816,10,22,41,60,73,3,26,45,51,76,16,30,55,66,80
817,14,21,40,55,80,1,18,37,59,73,3,25,48,61,89
818,27,31,50,65,83,7,10,43,67,77,29,38,53,79,85
819,11,20,46,62,74,2,23,34,69,81,4,16,35,56,78
820,8,24,58,63,86,12,32,41,66,70,9,28,44,75,90
821,15,33,51,60,84,5,39,42,68,87,17,22,45,57,76
822,13,30,47,64,71,6,26,49,52,82,19,36,54,72,88
823,10,33,54,65,84,5,21,41,57,70,8,26,36,68,87
824,3,14,30,50,64,16,24,46,71,86,4,39,48,69,90
825,11,38,53,62,81,7,22,42,66,76,19,44,56,78,83
826,13,27,47,52,72,17,31,49,75,88,1,29,34,59,60
827,6,35,40,74,82,15,23,51,63,85,9,28,37,67,79
828,12,20,43,55,80,18,32,61,73,89,2,25,45,58,77
829,3,26,32,53,60,11,37,65,73,81,17,28,40,59,89
830,6,20,33,58,70,7,24,46,68,83,14,38,49,77,86
831,4,12,30,41,75,25,45,50,61,85,9,34,54,64,90
832,1,16,42,62,82,8,21,47,66,71,18,39,56,79,84
833,10,27,44,67,87,29,31,51,72,88,2,13,35,52,76
834,5,22,43,55,74,15,23,48,63,78,19,36,57,69,80
835,7,21,51,72,85,9,12,35,40,63,15,28,46,53,89
836,1,24,31,55,61,26,43,68,75,80,19,34,59,79,82
837,2,13,36,58,73,5,22,39,62,81,17,25,47,69,78
838,14,32,57,64,87,4,27,41,67,70,8,29,49,76,88
839,16,20,44,52,74,3,37,56,60,83,18,38,48,65,90
840,6,30,42,71,84,10,23,45,50,77,11,33,54,66,86
841,1,10,46,55,74,13,30,58,67,80,2,29,35,69,90
842,9,21,45,63,83,16,28,49,56,71,19,31,59,76,85
843,12,23,40,66,70,5,38,48,68,81,6,27,51,79,87
844,15,34,53,72,84,7,22,39,60,89,18,25,41,62,77
845,11,42,52,78,82,4,24,33,57,61,14,37,47,65,88
846,3,20,43,50,73,8,26,32,54,86,17,36,44,64,75
847,1,22,33,61,71,10,23,40,52,79,3,39,55,69,80
848,13,30,41,62,82,2,20,45,51,76,4,37,53,68,88
849,11,32,42,65,84,18,21,47,54,70,5,27,58,73,86
850,6,31,56,72,85,12,25,46,63,89,8,16,36,59,75
851,14,26,43,60,81,29,48,57,74,83,7,17,35,67,77
852,15,34,44,64,78,9,24,38,50,87,19,28,49,66,90
853,5,23,30,65,72,12,27,49,51,76,8,36,57,67,85
854,18,32,43,61,80,2,29,47,53,78,6,38,59,63,86
855,14,34,41,69,81,17,21,45,52,74,3,25,55,77,87
856,7,31,54,70,82,11,28,48,66,88,9,15,37,58,73
857,13,24,42,62,83,26,46,50,75,89,4,19,33,68,79
858,10,35,40,60,71,1,20,39,56,84,16,22,44,64,90
859,3,22,47,60,83,13,28,51,67,86,4,17,31,58,72
860,10,33,44,64,85,8,25,46,69,76,27,38,57,79,89
861,6,26,41,54,74,16,32,48,65,80,19,39,56,66,88
862,12,35,42,61,81,2,15,37,52,73,9,24,49,77,90
863,7,34,43,70,82,11,20,50,62,87,18,29,45,53,75
864,1,21,40,63,71,5,23,30,55,78,14,36,59,68,84
865,3,21,30,64,72,11,24,44,51,79,7,33,54,67,85
866,16,31,40,62,80,1,23,46,53,71,6,38,59,68,88
867,10,35,41,61,81,12,22,45,52,70,5,26,58,75,86
868,2,32,50,73,82,15,28,49,63,90,9,19,36,57,76
869,13,25,42,60,84,29,47,55,74,87,8,17,39,66,77
870,14,34,43,65,78,4,20,37,56,83,18,27,48,69,89
871,3,22,33,62,74,13,28,40,51,76,6,35,59,65,87
872,11,37,42,63,81,5,24,46,54,70,8,39,58,66,86
873,15,31,44,67,80,17,20,48,52,72,2,23,56,78,85
874,7,34,50,71,84,10,26,49,60,90,9,19,38,55,75
875,12,25,45,64,83,29,47,53,73,89,4,16,30,68,77
876,14,32,41,61,79,1,21,36,57,82,18,27,43,69,88
877,5,24,45,61,76,8,26,33,67,80,10,36,55,77,87
878,1,14,39,69,72,3,28,42,52,81,17,48,58,75,86
879,13,32,41,50,82,2,16,44,64,78,20,35,53,66,85
880,9,22,38,56,60,12,47,59,71,83,19,25,49,62,90
881,15,31,51,63,89,6,21,34,54,74,18,27,43,68,79
882,4,23,40,70,84,7,29,30,57,73,11,37,46,65,88
883,14,30,53,72,81,4,21,33,62,89,16,26,48,65,75
884,10,23,42,60,71,2,32,51,63,83,7,28,49,78,86
885,11,43,50,70,82,1,22,31,58,61,19,35,46,67,87
886,8,13,40,55,77,15,36,59,64,80,9,25,39,66,88
887,5,20,44,68,84,12,27,45,52,74,18,37,56,76,90
888,3,24,41,54,73,6,29,34,69,85,17,38,47,57,79
889,10,21,35,51,83,9,27,43,64,71,12,38,55,67,89
890,5,23,40,54,70,14,31,46,60,80,8,29,59,77,87
891,2,11,30,57,72,16,25,44,62,84,7,37,48,66,76
892,18,22,42,52,88,3,28,33,61,75,6,39,45,63,90
893,13,32,53,65,81,17,24,49,69,73,1,34,58,79,86
894,15,20,41,68,82,4,19,36,50,74,26,47,56,78,85
895,4,11,42,54,78,14,34,59,62,82,8,28,37,65,88
896,6,24,40,67,84,10,25,48,50,73,17,33,56,79,87
897,13,21,45,63,72,3,32,53,68,86,5,26,49,74,90
898,16,30,57,70,80,1,20,35,64,83,19,22,47,69,77
899,12,41,51,75,85,7,29,31,55,60,15,36,46,66,89
900,2,23,43,52,71,9,27,38,61,81,18,39,44,58,76
901,2,23,30,61,81,16,34,49,68,72,6,25,57,76,84
902,11,28,41,60,80,3,13,48,51,71,7,39,55,62,83
903,5,24,43,50,85,10,31,46,67,70,15,36,56,73,89
904,4,21,32,52,86,12,29,42,65,90,18,37,45,58,79
905,14,20,44,63,82,8,27,33,69,75,17,38,54,78,88
906,19,35,40,64,74,1,22,47,53,77,9,26,59,66,87
907,4,24,36,61,70,11,26,44,51,75,8,39,56,65,85
908,13,30,41,63,86,1,20,47,50,73,7,38,53,68,89
909,15,31,40,67,81,17,22,45,52,71,6,28,58,78,84
910,12,25,43,62,82,29,49,55,72,90,2,19,32,64,77
911,5,33,54,74,80,14,23,46,66,83,9,18,35,57,76
912,10,34,42,60,79,3,21,37,59,87,16,27,48,69,88
913,19,32,51,60,85,4,20,47,56,74,9,25,37,67,89
914,3,14,42,61,83,18,30,46,68,88,8,29,39,55,75
915,13,38,54,62,84,2,15,43,69,70,26,49,59,79,87
916,10,22,41,52,71,12,31,48,64,82,1,24,36,58,78
917,5,21,57,72,80,17,33,40,63,86,6,23,35,66,77
918,11,34,50,73,81,16,27,44,53,76,7,28,45,65,90
919,2,24,40,52,74,3,26,31,62,81,12,35,59,67,87
920,1,21,44,58,79,11,30,45,61,80,5,19,36,69,89
921,13,43,50,71,83,16,23,47,64,88,9,38,53,66,77
922,6,20,32,51,73,14,27,41,55,86,18,39,48,63,75
923,4,25,46,60,82,29,33,68,72,90,8,15,37,57,76
924,7,22,42,54,70,10,34,56,65,84,17,28,49,78,85
925,14,22,44,52,85,1,19,35,56,71,7,26,48,60,90
926,24,31,54,73,80,4,10,42,62,77,28,37,58,66,86
927,2,16,33,46,75,17,20,50,64,81,8,27,39,68,79
928,5,23,57,61,82,13,36,40,67,72,9,29,43,78,87
929,15,32,41,63,83,3,25,51,69,88,18,38,47,53,74
930,11,21,45,55,70,6,30,49,65,84,12,34,59,76,89
931,12,30,53,66,84,7,22,44,56,77,9,28,33,69,88
932,6,16,31,42,72,18,37,55,65,86,8,27,45,67,90
933,15,38,54,60,81,4,25,47,62,75,19,49,58,78,85
934,11,26,43,63,73,3,29,35,52,82,14,39,46,57,76
935,10,32,51,70,80,1,20,36,61,74,5,23,41,64,87
936,13,21,50,71,83,17,34,40,68,79,2,24,48,59,89
937,11,22,42,69,71,7,29,33,50,81,17,38,51,78,86
938,9,32,40,60,82,12,23,49,54,79,15,36,55,63,89
939,6,20,53,61,84,8,13,39,41,68,19,27,45,56,74
940,1,21,44,64,80,18,37,65,70,90,4,25,46,58,75
941,2,24,30,62,72,10,31,48,66,85,5,26,57,76,87
942,14,34,52,73,83,3,16,35,43,67,28,47,59,77,88
943,23,30,55,62,82,2,14,34,56,87,18,27,45,64,79
944,12,32,41,75,81,4,21,47,59,86,7,29,38,68,77
945,1,31,43,61,71,10,25,49,53,80,5,36,57,66,85
946,11,39,51,73,84,3,16,44,63,76,9,28,46,69,90
947,13,22,40,67,83,6,24,33,50,70,17,37,58,72,89
948,15,20,42,60,74,8,26,35,52,65,19,48,54,78,88
949,15,37,52,76,81,18,22,46,61,86,9,24,49,66,79
950,14,26,43,56,84,3,30,58,70,88,19,33,47,65,74
951,1,23,40,67,87,8,25,36,50,69,12,39,55,71,90
952,10,20,51,75,83,2,16,31,57,78,5,27,42,64,89
953,4,29,41,53,73,13,35,59,62,82,17,38,45,68,85
954,6,21,44,60,80,11,32,48,63,72,7,28,34,54,77
955,12,24,47,64,80,9,29,33,51,66,17,38,56,74,83
956,19,34,41,70,82,2,22,48,52,86,6,27,37,69,75
957,3,30,44,60,85,14,25,46,55,79,8,32,59,67,88
958,10,35,53,72,81,4,18,43,62,78,7,20,49,65,84
959,11,23,40,63,87,1,26,31,50,71,15,39,57,77,90
960,13,21,42,61,73,5,28,45,54,76,16,36,58,68,89
